Development,AvailableLots,timestamp
Suntec City,2751,2022-03-14T19:27
Suntec City,2752,2022-03-14T19:57
Suntec City,2752,2022-03-14T20:22
Suntec City,2752,2022-03-14T20:47
Suntec City,2752,2022-03-14T20:52
Suntec City,2752,2022-03-14T21:32
Suntec City,984,2022-03-15T04:07
Suntec City,926,2022-03-15T04:17
Suntec City,926,2022-03-15T04:32
Suntec City,955,2022-03-16T04:07
Suntec City,2539,2022-03-16T14:42
Suntec City,2573,2022-03-16T14:47
Suntec City,2573,2022-03-16T14:57
Suntec City,2706,2022-03-16T16:37
Suntec City,2713,2022-03-16T16:47
Suntec City,2718,2022-03-16T17:12
Suntec City,2725,2022-03-16T17:32
Suntec City,2749,2022-03-16T19:47
Suntec City,2739,2022-03-16T20:17
Suntec City,2739,2022-03-16T20:27
Suntec City,2736,2022-03-16T22:17
Suntec City,2736,2022-03-16T22:27
Suntec City,1099,2022-03-17T03:42
Suntec City,1347,2022-03-17T11:02
Suntec City,2058,2022-03-17T13:42
Suntec City,2183,2022-03-17T13:52
Suntec City,2183,2022-03-17T13:57
Suntec City,2650,2022-03-17T16:17
Suntec City,2728,2022-03-17T19:32
Suntec City,2728,2022-03-17T19:47
Suntec City,2728,2022-03-17T19:52
Suntec City,816,2022-03-18T04:22
Suntec City,816,2022-03-18T04:27
Suntec City,1883,2022-03-18T14:02
Suntec City,2440,2022-03-18T15:22
Suntec City,2440,2022-03-18T15:27
Suntec City,2724,2022-03-21T19:22
Suntec City,2744,2022-03-21T20:02
Suntec City,2743,2022-03-21T20:17
Suntec City,2743,2022-03-21T20:22
Suntec City,2743,2022-03-21T20:27
Suntec City,2744,2022-03-21T20:32
Suntec City,2744,2022-03-21T20:37
Suntec City,2744,2022-03-21T20:42
Suntec City,2743,2022-03-21T20:47
Suntec City,2744,2022-03-21T21:07
Suntec City,2744,2022-03-21T21:12
Suntec City,1128,2022-03-22T04:22
Suntec City,1085,2022-03-22T05:02
Suntec City,1086,2022-03-22T05:27
Suntec City,1826,2022-03-22T10:52
Suntec City,1224,2022-03-23T03:57
Suntec City,1473,2022-03-25T02:17
Suntec City,1430,2022-03-25T02:32
Suntec City,1430,2022-03-25T02:37
Suntec City,1367,2022-03-25T02:47
Suntec City,1367,2022-03-25T02:52
Suntec City,1273,2022-03-25T03:22
Suntec City,939,2022-03-25T07:27
Suntec City,957,2022-03-25T07:32
Suntec City,968,2022-03-25T07:47
Suntec City,968,2022-03-25T07:52
Suntec City,968,2022-03-25T07:57
Suntec City,995,2022-03-25T08:27
Suntec City,1002,2022-03-25T08:47
Suntec City,1006,2022-03-25T09:02
Suntec City,1531,2022-03-25T09:17
Suntec City,1416,2022-03-25T10:17
Suntec City,1416,2022-03-25T10:27
Suntec City,2606,2022-03-27T14:47
Suntec City,2745,2022-03-27T22:37
Suntec City,2745,2022-03-27T22:42
Suntec City,1014,2022-03-28T04:42
Suntec City,956,2022-03-28T05:22
Suntec City,1053,2022-03-29T04:02
Suntec City,1053,2022-03-29T04:07
Suntec City,891,2022-03-29T06:07
Suntec City,891,2022-03-29T06:12
Suntec City,2462,2022-03-29T14:27
Suntec City,2726,2022-03-29T22:57
Suntec City,2719,2022-03-29T23:02
Suntec City,1039,2022-03-30T04:02
Suntec City,1642,2022-03-30T10:12
Suntec City,1651,2022-03-30T10:22
Suntec City,1671,2022-03-30T10:37
Suntec City,1209,2022-03-31T03:47
Suntec City,936,2022-03-31T06:37
Suntec City,1021,2022-04-01T06:47
Suntec City,1021,2022-04-01T06:52
Suntec City,2410,2022-04-01T15:27
Suntec City,2465,2022-04-01T15:42
Suntec City,2543,2022-04-01T16:02
Suntec City,2604,2022-04-01T16:17
Suntec City,2619,2022-04-01T16:32
Suntec City,2630,2022-04-01T16:47
Suntec City,2710,2022-04-01T18:37
Suntec City,2710,2022-04-01T18:42
Suntec City,2714,2022-04-01T18:47
Suntec City,2716,2022-04-01T19:02
Suntec City,2718,2022-04-01T19:32
Suntec City,2718,2022-04-01T19:37
Suntec City,2744,2022-04-02T16:17
Suntec City,2744,2022-04-02T16:27
Suntec City,2745,2022-04-02T17:07
Suntec City,2745,2022-04-02T17:12
Suntec City,2745,2022-04-02T17:32
Suntec City,2745,2022-04-02T18:37
Suntec City,2745,2022-04-02T18:42
Suntec City,2745,2022-04-02T18:52
Suntec City,2745,2022-04-02T18:57
Suntec City,2745,2022-04-02T19:12
Suntec City,2745,2022-04-02T19:22
Suntec City,2458,2022-04-03T13:52
Suntec City,2723,2022-04-03T17:12
Suntec City,2731,2022-04-03T17:42
Suntec City,2731,2022-04-03T17:57
Suntec City,2733,2022-04-03T18:22
Suntec City,2734,2022-04-03T18:37
Suntec City,2734,2022-04-03T18:57
Suntec City,2734,2022-04-03T19:07
Suntec City,2736,2022-04-03T19:27
Suntec City,2736,2022-04-03T19:32
Suntec City,2736,2022-04-03T19:37
Suntec City,2737,2022-04-03T19:52
Suntec City,1037,2022-04-04T04:47
Suntec City,987,2022-04-04T05:32
Suntec City,2584,2022-04-04T14:37
Suntec City,2601,2022-04-04T14:57
Suntec City,2635,2022-04-04T15:17
Suntec City,2635,2022-04-04T15:27
Suntec City,1792,2022-04-05T10:57
Suntec City,2450,2022-04-05T14:07
Suntec City,2538,2022-04-05T14:32
Suntec City,2682,2022-04-05T16:12
Suntec City,2725,2022-04-05T18:12
Suntec City,2729,2022-04-05T18:22
Suntec City,1100,2022-04-06T03:47
Suntec City,966,2022-04-06T05:47
Suntec City,2747,2022-04-06T22:57
Suntec City,2741,2022-04-06T23:02
Suntec City,1815,2022-04-06T23:22
Suntec City,944,2022-04-07T07:17
Suntec City,936,2022-04-07T07:27
Suntec City,936,2022-04-07T07:32
Suntec City,962,2022-04-07T07:47
Suntec City,962,2022-04-07T07:57
Suntec City,991,2022-04-07T08:27
Suntec City,1014,2022-04-07T09:02
Suntec City,1676,2022-04-07T10:27
Suntec City,1282,2022-04-08T03:27
Suntec City,1248,2022-04-08T03:32
Suntec City,922,2022-04-08T07:12
Suntec City,948,2022-04-08T08:17
Suntec City,940,2022-04-08T08:37
Suntec City,940,2022-04-08T08:47
Suntec City,951,2022-04-08T08:52
Suntec City,2428,2022-04-09T15:17
Suntec City,2724,2022-04-09T18:22
Suntec City,2477,2022-04-10T14:02
Suntec City,2477,2022-04-10T14:07
Suntec City,2746,2022-04-10T22:32
Suntec City,2723,2022-04-11T17:42
Suntec City,2723,2022-04-11T17:47
Suntec City,2723,2022-04-11T17:52
Suntec City,2723,2022-04-11T17:57
Suntec City,2724,2022-04-12T19:02
Suntec City,2724,2022-04-12T19:07
Suntec City,2724,2022-04-12T19:12
Suntec City,2724,2022-04-12T19:17
Suntec City,2744,2022-04-12T19:22
Suntec City,2745,2022-04-12T19:27
Suntec City,2745,2022-04-12T19:32
Suntec City,2745,2022-04-12T19:37
Suntec City,2745,2022-04-12T19:42
Suntec City,2745,2022-04-12T19:47
Suntec City,2745,2022-04-12T19:52
Suntec City,2745,2022-04-12T19:57
Suntec City,2745,2022-04-12T20:02
Suntec City,2743,2022-04-12T22:07
Suntec City,2742,2022-04-12T22:12
Suntec City,2742,2022-04-12T22:17
Suntec City,2742,2022-04-12T22:22
Suntec City,2741,2022-04-12T22:27
Suntec City,2742,2022-04-12T22:32
Suntec City,929,2022-04-13T05:52
Suntec City,2738,2022-04-13T20:57
Suntec City,2738,2022-04-13T21:02
Suntec City,2738,2022-04-13T21:07
Suntec City,2738,2022-04-13T21:12
Suntec City,2739,2022-04-13T21:17
Suntec City,2739,2022-04-13T21:22
Suntec City,2739,2022-04-13T21:27
Suntec City,2738,2022-04-13T21:32
Suntec City,2738,2022-04-13T21:37
Suntec City,2737,2022-04-13T21:42
Suntec City,2738,2022-04-13T21:47
Suntec City,2739,2022-04-13T21:52
Suntec City,1117,2022-04-14T03:37
Suntec City,1089,2022-04-14T03:47
Suntec City,1055,2022-04-14T03:57
Suntec City,1175,2022-04-14T11:17
Suntec City,1753,2022-04-15T13:52
Suntec City,1806,2022-04-15T13:57
Suntec City,1867,2022-04-15T14:02
Suntec City,2276,2022-04-16T02:47
Suntec City,2752,2022-04-16T21:37
Suntec City,2751,2022-04-16T21:42
Suntec City,2750,2022-04-16T21:47
Suntec City,2750,2022-04-16T21:52
Suntec City,2750,2022-04-16T21:57
Suntec City,2749,2022-04-16T22:02
Suntec City,2748,2022-04-16T22:07
Suntec City,2748,2022-04-16T22:12
Suntec City,2749,2022-04-16T22:17
Suntec City,2749,2022-04-16T22:22
Suntec City,2747,2022-04-16T22:27
Suntec City,2746,2022-04-16T22:32
Suntec City,2030,2022-04-17T13:07
Suntec City,2073,2022-04-17T13:12
Suntec City,2749,2022-04-17T18:07
Suntec City,1082,2022-04-18T04:22
Suntec City,2619,2022-04-18T14:57
Suntec City,2652,2022-04-18T15:32
Suntec City,2320,2022-02-27T13:42
Suntec City,2320,2022-02-27T13:47
Suntec City,2374,2022-02-28T13:32
Suntec City,2424,2022-02-28T13:57
Suntec City,2474,2022-03-01T14:02
Suntec City,2526,2022-03-01T14:17
Suntec City,2739,2022-03-01T20:17
Suntec City,2739,2022-03-01T20:22
Suntec City,2739,2022-03-01T20:27
Suntec City,2739,2022-03-01T20:32
Suntec City,2739,2022-03-01T20:37
Suntec City,2739,2022-03-01T20:42
Suntec City,2739,2022-03-01T20:47
Suntec City,2614,2022-03-03T15:52
Suntec City,1283,2022-03-04T03:42
Suntec City,1091,2022-03-04T06:27
Suntec City,1091,2022-03-04T06:42
Suntec City,1091,2022-03-04T09:32
Suntec City,1091,2022-03-04T09:47
Suntec City,1091,2022-03-04T10:02
Suntec City,2689,2022-03-04T17:32
Suntec City,2689,2022-03-04T17:37
Suntec City,2738,2022-03-06T21:57
Suntec City,2736,2022-03-06T22:12
Suntec City,2739,2022-03-07T22:32
Suntec City,2739,2022-03-07T22:42
Suntec City,2739,2022-03-07T22:47
Suntec City,1133,2022-03-08T05:52
Suntec City,1820,2022-03-08T10:42
Suntec City,1809,2022-03-08T10:57
Suntec City,2535,2022-03-08T14:37
Suntec City,2535,2022-03-08T14:42
Suntec City,2564,2022-03-08T14:52
Suntec City,2564,2022-03-08T14:57
Suntec City,2639,2022-03-08T15:32
Suntec City,2738,2022-03-08T22:22
Suntec City,2738,2022-03-08T22:27
Suntec City,2506,2022-03-09T14:27
Suntec City,2543,2022-03-09T14:42
Suntec City,2635,2022-03-09T15:37
Suntec City,2643,2022-03-09T15:57
Suntec City,1746,2022-03-10T10:47
Suntec City,1746,2022-03-10T10:52
Suntec City,1746,2022-03-10T11:02
Suntec City,2346,2022-03-10T13:57
Suntec City,2460,2022-03-10T14:17
Suntec City,2460,2022-03-10T14:27
Suntec City,2513,2022-03-10T14:32
Suntec City,2543,2022-03-10T14:57
Suntec City,2571,2022-03-10T15:17
Suntec City,2584,2022-03-10T15:22
Suntec City,2607,2022-03-10T15:37
Suntec City,2668,2022-03-10T16:47
Suntec City,1360,2022-03-11T10:07
Suntec City,2134,2022-03-11T14:22
Suntec City,2134,2022-03-11T14:27
Suntec City,2475,2022-03-11T15:47
Suntec City,2475,2022-03-11T15:52
Suntec City,2475,2022-03-11T15:57
Suntec City,2475,2022-03-11T16:02
Suntec City,2534,2022-03-11T16:27
Suntec City,2612,2022-03-11T17:07
Suntec City,2642,2022-03-11T17:17
Suntec City,2523,2022-03-12T16:07
Suntec City,2674,2022-03-12T17:37
Suntec City,2674,2022-03-12T17:42
Suntec City,2682,2022-03-12T17:47
Suntec City,2340,2022-03-13T14:07
Suntec City,2594,2022-03-13T15:32
Suntec City,2693,2022-03-13T16:52
Suntec City,1003,2022-03-14T04:27
Suntec City,947,2022-03-14T04:32
Suntec City,887,2022-03-14T04:47
Suntec City,854,2022-03-14T05:42
Suntec City,854,2022-03-14T05:47
Suntec City,840,2022-03-14T05:52
Suntec City,2281,2022-03-14T13:32
Suntec City,2281,2022-03-14T13:42
Suntec City,2733,2022-03-14T18:07
Suntec City,2734,2022-03-14T18:27
Suntec City,2751,2022-03-14T19:17
Suntec City,2752,2022-03-14T19:32
Suntec City,2752,2022-03-14T19:52
Suntec City,2752,2022-03-14T20:02
Suntec City,2752,2022-03-14T20:07
Suntec City,2752,2022-03-14T20:12
Suntec City,2752,2022-03-14T20:32
Suntec City,2752,2022-03-14T21:22
Suntec City,2752,2022-03-14T21:27
Suntec City,2750,2022-03-14T21:47
Suntec City,842,2022-03-15T04:42
Suntec City,2189,2022-03-15T13:32
Suntec City,2189,2022-03-15T13:37
Suntec City,2189,2022-03-15T13:42
Suntec City,882,2022-03-16T04:17
Suntec City,772,2022-03-16T06:02
Suntec City,772,2022-03-16T06:12
Suntec City,2300,2022-03-16T13:52
Suntec City,2300,2022-03-16T13:57
Suntec City,2539,2022-03-16T14:32
Suntec City,2706,2022-03-16T16:32
Suntec City,2706,2022-03-16T16:42
Suntec City,2747,2022-03-16T19:07
Suntec City,2747,2022-03-16T19:12
Suntec City,2747,2022-03-16T19:32
Suntec City,2739,2022-03-16T20:22
Suntec City,2738,2022-03-16T20:37
Suntec City,880,2022-03-17T04:17
Suntec City,1347,2022-03-17T10:57
Suntec City,2650,2022-03-17T16:32
Suntec City,2664,2022-03-17T16:37
Suntec City,2680,2022-03-17T16:52
Suntec City,2680,2022-03-17T17:02
Suntec City,2701,2022-03-17T17:22
Suntec City,2714,2022-03-17T17:57
Suntec City,2716,2022-03-17T18:02
Suntec City,2716,2022-03-17T18:07
Suntec City,2722,2022-03-17T18:17
Suntec City,2722,2022-03-17T18:32
Suntec City,2721,2022-03-17T18:42
Suntec City,2721,2022-03-17T18:47
Suntec City,2728,2022-03-17T19:37
Suntec City,2728,2022-03-17T19:42
Suntec City,540,2022-03-18T06:07
Suntec City,540,2022-03-18T06:12
Suntec City,551,2022-03-18T06:17
Suntec City,554,2022-03-18T06:32
Suntec City,2518,2022-03-20T14:22
Suntec City,2518,2022-03-20T14:27
Suntec City,2624,2022-03-21T15:07
Suntec City,1085,2022-03-22T05:12
Suntec City,1086,2022-03-22T05:17
Suntec City,1086,2022-03-22T05:22
Suntec City,1826,2022-03-22T10:57
Suntec City,1325,2022-03-25T03:07
Suntec City,936,2022-03-25T06:57
Suntec City,986,2022-03-25T08:42
Suntec City,1531,2022-03-25T09:22
Suntec City,2552,2022-03-27T14:17
Suntec City,2745,2022-03-27T22:32
Suntec City,956,2022-03-28T05:27
Suntec City,1053,2022-03-29T04:12
Suntec City,2396,2022-03-29T14:12
Suntec City,2730,2022-03-29T22:47
Suntec City,1039,2022-03-30T04:07
Suntec City,970,2022-03-30T06:07
Suntec City,1671,2022-03-30T10:32
Suntec City,1671,2022-03-30T10:42
Suntec City,1657,2022-03-30T10:47
Suntec City,929,2022-03-31T06:02
Suntec City,1665,2022-03-31T10:42
Suntec City,2582,2022-03-31T15:12
Suntec City,1239,2022-04-01T03:42
Suntec City,1198,2022-04-01T03:47
Suntec City,1198,2022-04-01T03:52
Suntec City,1198,2022-04-01T03:57
Suntec City,1129,2022-04-01T04:02
Suntec City,1129,2022-04-01T04:12
Suntec City,959,2022-04-01T06:02
Suntec City,959,2022-04-01T06:07
Suntec City,2630,2022-04-01T16:52
Suntec City,2651,2022-04-01T17:07
Suntec City,2714,2022-04-01T18:57
Suntec City,2716,2022-04-01T19:12
Suntec City,2716,2022-04-01T19:22
Suntec City,2743,2022-04-01T20:17
Suntec City,2743,2022-04-01T20:22
Suntec City,2624,2022-04-02T15:22
Suntec City,2731,2022-04-02T15:52
Suntec City,2743,2022-04-02T16:07
Suntec City,2744,2022-04-02T16:22
Suntec City,2743,2022-04-02T16:37
Suntec City,2743,2022-04-02T16:42
Suntec City,2743,2022-04-02T16:47
Suntec City,2745,2022-04-02T16:52
Suntec City,2745,2022-04-02T17:02
Suntec City,2745,2022-04-02T18:47
Suntec City,2731,2022-04-03T17:37
Suntec City,2733,2022-04-03T18:12
Suntec City,2734,2022-04-03T18:32
Suntec City,2734,2022-04-03T18:47
Suntec City,2736,2022-04-03T19:42
Suntec City,2737,2022-04-03T19:47
Suntec City,2738,2022-04-03T20:17
Suntec City,2738,2022-04-03T20:32
Suntec City,2738,2022-04-03T20:42
Suntec City,2738,2022-04-03T20:47
Suntec City,2738,2022-04-03T20:52
Suntec City,988,2022-04-04T05:22
Suntec City,2529,2022-04-04T14:27
Suntec City,2584,2022-04-04T14:47
Suntec City,2601,2022-04-04T14:52
Suntec City,2643,2022-04-04T15:32
Suntec City,2643,2022-04-04T15:37
Suntec City,2643,2022-04-04T15:42
Suntec City,2651,2022-04-04T15:52
Suntec City,2669,2022-04-04T16:07
Suntec City,2716,2022-04-04T18:17
Suntec City,2718,2022-04-04T18:32
Suntec City,2718,2022-04-04T18:42
Suntec City,1766,2022-04-05T11:07
Suntec City,2538,2022-04-05T14:42
Suntec City,2566,2022-04-05T14:47
Suntec City,2673,2022-04-05T15:57
Suntec City,2690,2022-04-05T16:22
Suntec City,2725,2022-04-05T18:02
Suntec City,2729,2022-04-05T18:17
Suntec City,2729,2022-04-05T22:47
Suntec City,2729,2022-04-05T23:02
Suntec City,1147,2022-04-06T03:42
Suntec City,1100,2022-04-06T03:52
Suntec City,1815,2022-04-06T23:17
Suntec City,1256,2022-04-07T03:27
Suntec City,930,2022-04-07T06:47
Suntec City,983,2022-04-07T08:07
Suntec City,983,2022-04-07T08:12
Suntec City,2746,2022-04-07T22:47
Suntec City,2746,2022-04-07T22:52
Suntec City,2746,2022-04-07T22:57
Suntec City,2746,2022-04-07T23:02
Suntec City,2742,2022-04-07T23:07
Suntec City,1248,2022-04-08T03:37
Suntec City,1248,2022-04-08T03:42
Suntec City,919,2022-04-08T08:12
Suntec City,973,2022-04-08T09:07
Suntec City,1452,2022-04-08T10:17
Suntec City,2428,2022-04-09T15:07
Suntec City,2428,2022-04-09T15:12
Suntec City,2687,2022-04-09T17:22
Suntec City,2704,2022-04-09T17:42
Suntec City,2712,2022-04-09T17:52
Suntec City,2712,2022-04-09T17:57
Suntec City,2718,2022-04-09T18:02
Suntec City,2718,2022-04-09T18:07
Suntec City,2718,2022-04-09T18:12
Suntec City,2477,2022-04-10T14:17
Suntec City,2540,2022-04-10T14:27
Suntec City,2540,2022-04-10T14:32
Suntec City,2748,2022-04-10T22:27
Suntec City,2746,2022-04-10T22:37
Suntec City,2723,2022-04-11T18:02
Suntec City,2722,2022-04-12T18:42
Suntec City,2723,2022-04-12T18:47
Suntec City,2724,2022-04-12T18:52
Suntec City,2724,2022-04-12T18:57
Suntec City,2745,2022-04-12T20:07
Suntec City,2745,2022-04-12T20:12
Suntec City,2745,2022-04-12T20:17
Suntec City,2745,2022-04-12T20:22
Suntec City,2745,2022-04-12T20:27
Suntec City,2745,2022-04-12T20:32
Suntec City,944,2022-04-13T05:42
Suntec City,939,2022-04-13T05:47
Suntec City,842,2022-04-14T06:07
Suntec City,1194,2022-04-14T11:12
Suntec City,1464,2022-04-14T13:17
Suntec City,2250,2022-04-16T02:52
Suntec City,1535,2022-04-16T13:32
Suntec City,1610,2022-04-16T13:37
Suntec City,2734,2022-04-16T23:17
Suntec City,2733,2022-04-16T23:22
Suntec City,2732,2022-04-16T23:27
Suntec City,1015,2022-04-18T04:47
Suntec City,995,2022-04-18T04:52
Suntec City,954,2022-04-18T05:32
Suntec City,2589,2022-04-18T14:42
Suntec City,2736,2022-04-18T20:37
Suntec City,2736,2022-04-18T20:42
Suntec City,2736,2022-04-18T20:47
Suntec City,2736,2022-04-18T20:52
Suntec City,2737,2022-04-18T20:57
Suntec City,1274,2022-04-19T03:02
Suntec City,1256,2022-04-19T03:07
Suntec City,1240,2022-04-19T03:12
Suntec City,968,2022-04-19T06:22
Suntec City,2661,2022-04-19T15:52
Suntec City,2667,2022-04-19T16:02
Suntec City,2742,2022-04-19T22:37
Suntec City,2742,2022-04-19T22:42
Suntec City,2741,2022-04-19T22:57
Suntec City,2419,2022-02-27T14:02
Suntec City,2490,2022-02-27T14:12
Suntec City,2545,2022-02-27T14:17
Suntec City,2545,2022-02-27T14:22
Suntec City,2545,2022-02-27T14:27
Suntec City,1032,2022-02-28T04:47
Suntec City,2738,2022-02-28T21:27
Suntec City,2738,2022-02-28T21:32
Suntec City,2738,2022-02-28T21:37
Suntec City,2738,2022-02-28T21:42
Suntec City,2738,2022-02-28T21:47
Suntec City,2736,2022-02-28T21:52
Suntec City,2474,2022-03-01T14:12
Suntec City,1252,2022-03-02T03:57
Suntec City,1252,2022-03-02T04:02
Suntec City,2692,2022-03-02T16:42
Suntec City,2701,2022-03-02T16:47
Suntec City,2706,2022-03-02T17:07
Suntec City,2719,2022-03-02T22:57
Suntec City,1257,2022-03-03T03:57
Suntec City,1706,2022-03-03T10:57
Suntec City,1616,2022-03-03T11:17
Suntec City,2608,2022-03-03T15:37
Suntec City,2608,2022-03-03T15:42
Suntec City,1344,2022-03-04T03:17
Suntec City,1344,2022-03-04T03:22
Suntec City,1283,2022-03-04T03:37
Suntec City,1091,2022-03-04T06:37
Suntec City,2440,2022-03-04T15:12
Suntec City,2469,2022-03-04T15:27
Suntec City,2737,2022-03-06T18:37
Suntec City,2737,2022-03-06T18:42
Suntec City,2739,2022-03-06T18:52
Suntec City,2739,2022-03-06T18:57
Suntec City,2738,2022-03-06T19:07
Suntec City,2738,2022-03-06T19:12
Suntec City,2736,2022-03-06T22:07
Suntec City,1101,2022-03-07T05:02
Suntec City,1098,2022-03-07T05:22
Suntec City,1098,2022-03-07T05:27
Suntec City,2739,2022-03-07T22:27
Suntec City,1120,2022-03-08T05:27
Suntec City,1134,2022-03-08T05:42
Suntec City,1809,2022-03-08T10:52
Suntec City,2498,2022-03-08T14:27
Suntec City,2498,2022-03-08T14:32
Suntec City,2564,2022-03-08T15:02
Suntec City,2614,2022-03-08T15:22
Suntec City,2614,2022-03-08T15:27
Suntec City,2651,2022-03-08T15:47
Suntec City,2651,2022-03-08T15:57
Suntec City,2651,2022-03-08T16:02
Suntec City,2506,2022-03-09T14:22
Suntec City,2635,2022-03-09T15:42
Suntec City,2643,2022-03-09T15:52
Suntec City,1746,2022-03-10T10:57
Suntec City,1705,2022-03-10T11:07
Suntec City,2543,2022-03-10T14:52
Suntec City,2571,2022-03-10T15:07
Suntec City,2571,2022-03-10T15:12
Suntec City,2584,2022-03-10T15:27
Suntec City,2668,2022-03-10T16:37
Suntec City,2675,2022-03-10T16:52
Suntec City,2688,2022-03-10T17:32
Suntec City,1360,2022-03-11T10:12
Suntec City,1360,2022-03-11T10:17
Suntec City,2001,2022-03-11T14:12
Suntec City,2001,2022-03-11T14:17
Suntec City,2491,2022-03-11T16:07
Suntec City,2491,2022-03-11T16:12
Suntec City,2491,2022-03-11T16:17
Suntec City,2534,2022-03-11T16:22
Suntec City,2574,2022-03-11T16:52
Suntec City,2574,2022-03-11T16:57
Suntec City,2612,2022-03-11T17:02
Suntec City,2612,2022-03-11T17:12
Suntec City,2670,2022-03-11T18:17
Suntec City,2686,2022-03-11T18:42
Suntec City,2338,2022-03-12T14:57
Suntec City,2523,2022-03-12T16:12
Suntec City,2560,2022-03-12T16:22
Suntec City,2595,2022-03-12T16:32
Suntec City,2634,2022-03-12T17:12
Suntec City,2634,2022-03-12T17:17
Suntec City,2657,2022-03-12T17:22
Suntec City,2682,2022-03-12T17:52
Suntec City,2682,2022-03-12T17:57
Suntec City,2665,2022-03-13T16:22
Suntec City,2665,2022-03-13T16:27
Suntec City,2683,2022-03-13T16:32
Suntec City,2693,2022-03-13T16:47
Suntec City,2708,2022-03-13T17:17
Suntec City,2738,2022-03-13T18:22
Suntec City,947,2022-03-14T04:37
Suntec City,2181,2022-03-14T13:27
Suntec City,2281,2022-03-14T13:37
Suntec City,2727,2022-03-14T17:17
Suntec City,2729,2022-03-14T17:37
Suntec City,2729,2022-03-14T17:42
Suntec City,2734,2022-03-14T18:32
Suntec City,2734,2022-03-14T18:42
Suntec City,2752,2022-03-14T20:17
Suntec City,2752,2022-03-14T20:27
Suntec City,2752,2022-03-14T20:37
Suntec City,2752,2022-03-14T20:42
Suntec City,2752,2022-03-14T21:02
Suntec City,2752,2022-03-14T21:17
Suntec City,842,2022-03-15T04:37
Suntec City,842,2022-03-15T04:47
Suntec City,1504,2022-03-15T11:32
Suntec City,2092,2022-03-15T13:27
Suntec City,2742,2022-03-16T18:27
Suntec City,2744,2022-03-16T18:37
Suntec City,2744,2022-03-16T18:52
Suntec City,2744,2022-03-16T18:57
Suntec City,2744,2022-03-16T19:02
Suntec City,2747,2022-03-16T20:07
Suntec City,2737,2022-03-16T21:47
Suntec City,880,2022-03-17T04:27
Suntec City,1320,2022-03-17T11:12
Suntec City,1320,2022-03-17T11:17
Suntec City,2058,2022-03-17T13:37
Suntec City,2573,2022-03-17T15:27
Suntec City,2573,2022-03-17T15:42
Suntec City,2650,2022-03-17T16:22
Suntec City,2650,2022-03-17T16:27
Suntec City,2664,2022-03-17T16:42
Suntec City,2664,2022-03-17T16:47
Suntec City,2701,2022-03-17T17:17
Suntec City,2716,2022-03-17T18:12
Suntec City,2722,2022-03-17T18:27
Suntec City,2726,2022-03-17T18:57
Suntec City,2727,2022-03-17T19:07
Suntec City,2727,2022-03-17T19:12
Suntec City,2728,2022-03-17T19:57
Suntec City,2722,2022-03-17T22:32
Suntec City,2722,2022-03-17T22:42
Suntec City,2721,2022-03-17T22:47
Suntec City,2721,2022-03-17T22:52
Suntec City,551,2022-03-18T06:22
Suntec City,551,2022-03-18T06:27
Suntec City,554,2022-03-18T06:37
Suntec City,1489,2022-03-18T13:37
Suntec City,1883,2022-03-18T14:07
Suntec City,2518,2022-03-20T14:17
Suntec City,1897,2022-03-21T11:32
Suntec City,2370,2022-03-21T13:37
Suntec City,2370,2022-03-21T13:42
Suntec City,2509,2022-03-21T14:12
Suntec City,2624,2022-03-21T15:12
Suntec City,2626,2022-03-21T15:17
Suntec City,1128,2022-03-22T04:17
Suntec City,1128,2022-03-22T04:27
Suntec City,1847,2022-03-22T11:07
Suntec City,986,2022-03-25T08:37
Suntec City,1006,2022-03-25T09:07
Suntec City,1006,2022-03-25T09:12
Suntec City,1461,2022-03-25T10:12
Suntec City,2746,2022-03-27T22:27
Suntec City,2744,2022-03-27T22:47
Suntec City,1014,2022-03-28T04:37
Suntec City,991,2022-03-28T04:52
Suntec City,962,2022-03-28T05:02
Suntec City,962,2022-03-28T05:07
Suntec City,962,2022-03-28T05:12
Suntec City,896,2022-03-29T05:52
Suntec City,1694,2022-03-29T11:02
Suntec City,2396,2022-03-29T14:02
Suntec City,2462,2022-03-29T14:17
Suntec City,2462,2022-03-29T14:22
Suntec City,955,2022-03-30T05:52
Suntec City,970,2022-03-30T06:02
Suntec City,970,2022-03-30T06:12
Suntec City,1155,2022-03-31T03:52
Suntec City,939,2022-03-31T05:42
Suntec City,929,2022-03-31T05:52
Suntec City,929,2022-03-31T05:57
Suntec City,1239,2022-04-01T03:37
Suntec City,1129,2022-04-01T04:07
Suntec City,986,2022-04-01T06:32
Suntec City,1020,2022-04-01T06:37
Suntec City,1021,2022-04-01T06:57
Suntec City,1413,2022-04-01T10:37
Suntec City,2410,2022-04-01T15:17
Suntec City,2410,2022-04-01T15:22
Suntec City,2543,2022-04-01T15:57
Suntec City,2619,2022-04-01T16:37
Suntec City,2651,2022-04-01T17:02
Suntec City,2702,2022-04-01T18:17
Suntec City,2702,2022-04-01T18:22
Suntec City,2702,2022-04-01T18:27
Suntec City,2710,2022-04-01T18:32
Suntec City,2716,2022-04-01T19:07
Suntec City,2719,2022-04-01T19:47
Suntec City,2719,2022-04-01T19:52
Suntec City,2739,2022-04-01T20:02
Suntec City,2739,2022-04-01T20:12
Suntec City,2744,2022-04-01T20:42
Suntec City,2704,2022-04-01T23:47
Suntec City,2624,2022-04-02T15:27
