Development,AvailableLots,timestamp
Suntec City,2724,2022-03-16T23:12
Suntec City,2724,2022-03-16T23:17
Suntec City,1803,2022-03-16T23:27
Suntec City,1228,2022-03-17T03:02
Suntec City,1228,2022-03-17T03:12
Suntec City,756,2022-03-17T07:02
Suntec City,773,2022-03-17T08:07
Suntec City,819,2022-03-17T08:47
Suntec City,854,2022-03-17T09:17
Suntec City,1783,2022-03-18T00:02
Suntec City,1009,2022-03-18T03:57
Suntec City,525,2022-03-18T07:02
Suntec City,1214,2022-03-18T09:42
Suntec City,2735,2022-03-20T22:42
Suntec City,1065,2022-03-21T05:17
Suntec City,1065,2022-03-21T05:22
Suntec City,1075,2022-03-21T05:37
Suntec City,1810,2022-03-21T10:42
Suntec City,2740,2022-03-21T22:27
Suntec City,2737,2022-03-21T22:37
Suntec City,2735,2022-03-21T22:47
Suntec City,2735,2022-03-21T22:52
Suntec City,1234,2022-03-22T03:52
Suntec City,1234,2022-03-22T03:57
Suntec City,1130,2022-03-22T06:07
Suntec City,1141,2022-03-22T06:57
Suntec City,1809,2022-03-22T23:27
Suntec City,1101,2022-03-23T07:32
Suntec City,1101,2022-03-23T07:37
Suntec City,1639,2022-03-23T10:02
Suntec City,1668,2022-03-23T10:27
Suntec City,2732,2022-03-24T23:12
Suntec City,1783,2022-03-24T23:47
Suntec City,999,2022-03-28T06:12
Suntec City,997,2022-03-28T06:17
Suntec City,997,2022-03-28T06:22
Suntec City,1018,2022-03-30T07:32
Suntec City,997,2022-03-30T08:02
Suntec City,1003,2022-03-30T08:22
Suntec City,1003,2022-03-30T08:32
Suntec City,1810,2022-03-30T23:22
Suntec City,921,2022-03-31T07:42
Suntec City,952,2022-03-31T08:17
Suntec City,962,2022-03-31T08:42
Suntec City,1013,2022-03-31T09:07
Suntec City,1619,2022-03-31T10:02
Suntec City,1628,2022-03-31T10:07
Suntec City,1014,2022-04-01T07:27
Suntec City,997,2022-04-01T07:57
Suntec City,1017,2022-04-01T08:17
Suntec City,1017,2022-04-01T08:22
Suntec City,2627,2022-04-03T14:57
Suntec City,2647,2022-04-03T15:07
Suntec City,2737,2022-04-03T22:27
Suntec City,2735,2022-04-03T22:37
Suntec City,1684,2022-04-04T10:17
Suntec City,1330,2022-04-05T02:57
Suntec City,1292,2022-04-05T03:07
Suntec City,1251,2022-04-05T03:17
Suntec City,1089,2022-04-05T08:02
Suntec City,1083,2022-04-05T08:12
Suntec City,1083,2022-04-05T08:17
Suntec City,1101,2022-04-05T08:22
Suntec City,1722,2022-04-05T09:52
Suntec City,1722,2022-04-05T10:02
Suntec City,1721,2022-04-05T10:07
Suntec City,1308,2022-04-06T02:42
Suntec City,1308,2022-04-06T02:47
Suntec City,1267,2022-04-06T02:52
Suntec City,1267,2022-04-06T02:57
Suntec City,1267,2022-04-06T03:02
Suntec City,1077,2022-04-06T07:52
Suntec City,1066,2022-04-06T08:07
Suntec City,1066,2022-04-06T08:12
Suntec City,1459,2022-04-07T02:12
Suntec City,1410,2022-04-07T02:22
Suntec City,1372,2022-04-07T02:32
Suntec City,1610,2022-04-07T09:47
Suntec City,1610,2022-04-07T09:52
Suntec City,1659,2022-04-07T10:02
Suntec City,1436,2022-04-08T02:17
Suntec City,1436,2022-04-08T02:22
Suntec City,1352,2022-04-08T02:47
Suntec City,1352,2022-04-08T02:52
Suntec City,1208,2022-04-11T03:07
Suntec City,1161,2022-04-11T03:17
Suntec City,1161,2022-04-11T03:22
Suntec City,867,2022-04-11T04:37
Suntec City,867,2022-04-11T04:42
Suntec City,1311,2022-04-13T02:57
Suntec City,1293,2022-04-13T03:02
Suntec City,1228,2022-04-13T03:22
Suntec City,1036,2022-04-13T07:02
Suntec City,1035,2022-04-13T07:07
Suntec City,1150,2022-04-14T03:27
Suntec City,894,2022-04-14T07:22
Suntec City,2274,2022-04-15T14:47
Suntec City,2303,2022-04-15T14:52
Suntec City,2332,2022-04-15T14:57
Suntec City,2353,2022-04-15T15:02
Suntec City,2734,2022-04-15T19:37
Suntec City,2734,2022-04-15T19:42
Suntec City,2737,2022-04-15T19:47
Suntec City,2740,2022-04-15T19:52
Suntec City,2742,2022-04-15T19:57
Suntec City,2743,2022-04-15T20:02
Suntec City,2721,2022-04-15T23:47
Suntec City,2642,2022-04-16T00:47
Suntec City,2627,2022-04-16T00:52
Suntec City,2615,2022-04-16T00:57
Suntec City,2463,2022-04-16T15:32
Suntec City,2519,2022-04-16T16:07
Suntec City,2663,2022-04-16T18:02
Suntec City,2666,2022-04-16T18:07
Suntec City,2668,2022-04-16T18:12
Suntec City,2669,2022-04-16T18:17
Suntec City,2674,2022-04-16T18:22
Suntec City,2691,2022-04-16T18:32
Suntec City,2693,2022-04-16T18:37
Suntec City,2693,2022-04-16T18:42
Suntec City,2696,2022-04-16T18:47
Suntec City,2697,2022-04-16T18:52
Suntec City,2697,2022-04-16T18:57
Suntec City,2633,2022-04-17T15:22
Suntec City,2650,2022-04-17T15:27
Suntec City,2653,2022-04-17T15:32
Suntec City,2746,2022-04-17T21:57
Suntec City,2744,2022-04-17T22:02
Suntec City,1214,2022-04-18T03:42
Suntec City,964,2022-04-18T05:52
Suntec City,1326,2022-04-19T02:42
Suntec City,1315,2022-04-19T02:47
Suntec City,976,2022-04-19T06:27
Suntec City,1764,2022-04-19T10:52
Suntec City,1186,2022-02-28T04:02
Suntec City,1262,2022-03-01T03:22
Suntec City,1262,2022-03-01T03:27
Suntec City,1027,2022-03-01T05:47
Suntec City,1027,2022-03-01T05:52
Suntec City,1044,2022-03-01T06:02
Suntec City,1775,2022-03-01T10:37
Suntec City,2654,2022-03-01T15:27
Suntec City,1086,2022-03-03T06:02
Suntec City,1092,2022-03-03T06:27
Suntec City,1128,2022-03-03T07:52
Suntec City,1127,2022-03-03T08:02
Suntec City,1127,2022-03-03T08:12
Suntec City,1121,2022-03-03T08:22
Suntec City,1703,2022-03-03T10:02
Suntec City,1703,2022-03-03T10:07
Suntec City,1703,2022-03-03T10:17
Suntec City,1744,2022-03-04T00:17
Suntec City,2734,2022-03-06T22:37
Suntec City,1266,2022-03-08T03:37
Suntec City,1780,2022-03-08T10:22
Suntec City,1416,2022-03-09T02:47
Suntec City,1416,2022-03-09T02:57
Suntec City,1374,2022-03-09T03:02
Suntec City,1374,2022-03-09T03:07
Suntec City,1336,2022-03-09T03:17
Suntec City,1157,2022-03-09T06:02
Suntec City,1158,2022-03-09T06:12
Suntec City,1351,2022-03-10T03:32
Suntec City,1104,2022-03-10T06:22
Suntec City,1117,2022-03-10T06:57
Suntec City,1117,2022-03-10T07:02
Suntec City,1302,2022-03-11T03:42
Suntec City,986,2022-03-11T07:12
Suntec City,987,2022-03-11T07:22
Suntec City,847,2022-03-14T06:17
Suntec City,847,2022-03-14T06:22
Suntec City,2452,2022-03-14T14:07
Suntec City,2628,2022-03-14T15:12
Suntec City,2640,2022-03-14T15:22
Suntec City,2640,2022-03-14T15:27
Suntec City,2659,2022-03-14T15:32
Suntec City,722,2022-03-15T06:02
Suntec City,1163,2022-03-16T03:27
Suntec City,786,2022-03-16T06:47
Suntec City,1457,2022-03-16T09:57
Suntec City,1457,2022-03-16T10:02
Suntec City,1448,2022-03-16T10:07
Suntec City,1228,2022-03-17T03:07
Suntec City,1163,2022-03-17T03:27
Suntec City,756,2022-03-17T07:07
Suntec City,773,2022-03-17T08:12
Suntec City,807,2022-03-17T08:37
Suntec City,819,2022-03-17T08:57
Suntec City,854,2022-03-17T09:07
Suntec City,2510,2022-03-17T14:52
Suntec City,537,2022-03-18T07:22
Suntec City,537,2022-03-18T07:27
Suntec City,556,2022-03-18T07:47
Suntec City,1178,2022-03-18T10:12
Suntec City,2667,2022-03-21T16:27
Suntec City,2676,2022-03-21T16:32
Suntec City,2737,2022-03-21T22:32
Suntec City,2737,2022-03-21T22:42
Suntec City,1234,2022-03-22T03:47
Suntec City,1742,2022-03-22T10:22
Suntec City,1610,2022-03-25T01:27
Suntec City,999,2022-03-28T06:07
Suntec City,1323,2022-03-29T02:52
Suntec City,995,2022-03-30T07:57
Suntec City,921,2022-03-31T07:17
Suntec City,921,2022-03-31T07:27
Suntec City,921,2022-03-31T07:37
Suntec City,943,2022-03-31T07:47
Suntec City,943,2022-03-31T07:52
Suntec City,943,2022-03-31T07:57
Suntec City,962,2022-03-31T08:47
Suntec City,966,2022-03-31T08:52
Suntec City,1013,2022-03-31T09:02
Suntec City,1619,2022-03-31T09:57
Suntec City,1014,2022-04-01T07:22
Suntec City,1017,2022-04-01T07:42
Suntec City,2609,2022-04-03T14:32
Suntec City,2609,2022-04-03T14:42
Suntec City,2673,2022-04-03T15:37
Suntec City,1079,2022-04-04T04:17
Suntec City,1079,2022-04-04T04:27
Suntec City,1008,2022-04-04T05:57
Suntec City,1095,2022-04-04T08:17
Suntec City,1656,2022-04-04T10:12
Suntec City,1684,2022-04-04T10:22
Suntec City,1292,2022-04-05T03:12
Suntec City,1251,2022-04-05T03:22
Suntec City,1075,2022-04-05T06:07
Suntec City,1308,2022-04-06T02:37
Suntec City,1228,2022-04-06T03:07
Suntec City,1001,2022-04-06T06:32
Suntec City,1042,2022-04-06T06:37
Suntec City,1066,2022-04-06T08:02
Suntec City,1085,2022-04-06T08:42
Suntec City,1410,2022-04-07T02:17
Suntec City,1551,2022-04-07T09:32
Suntec City,1436,2022-04-08T02:27
Suntec City,1391,2022-04-08T02:37
Suntec City,2747,2022-04-10T22:57
Suntec City,2737,2022-04-10T23:02
Suntec City,2737,2022-04-10T23:12
Suntec City,1256,2022-04-11T02:52
Suntec City,1208,2022-04-11T03:12
Suntec City,841,2022-04-11T04:52
Suntec City,1769,2022-04-11T10:32
Suntec City,1769,2022-04-11T10:37
Suntec City,1769,2022-04-11T10:42
Suntec City,1769,2022-04-11T10:47
Suntec City,896,2022-04-14T07:07
Suntec City,894,2022-04-14T07:12
Suntec City,888,2022-04-14T07:17
Suntec City,893,2022-04-14T07:27
Suntec City,2726,2022-04-15T23:42
Suntec City,2706,2022-04-15T23:57
Suntec City,2699,2022-04-16T00:02
Suntec City,2656,2022-04-16T00:42
Suntec City,2413,2022-04-16T15:17
Suntec City,2423,2022-04-16T15:22
Suntec City,2450,2022-04-16T15:27
Suntec City,2698,2022-04-16T19:02
Suntec City,2698,2022-04-16T19:07
Suntec City,2753,2022-04-16T19:17
Suntec City,2753,2022-04-16T19:22
Suntec City,2753,2022-04-16T19:32
Suntec City,2326,2022-04-17T13:42
Suntec City,2664,2022-04-17T15:37
Suntec City,2744,2022-04-17T22:07
Suntec City,2744,2022-04-17T22:22
Suntec City,1209,2022-04-18T03:47
Suntec City,956,2022-04-18T05:47
Suntec City,989,2022-04-18T06:22
Suntec City,980,2022-04-19T06:32
Suntec City,996,2022-04-19T06:47
Suntec City,1008,2022-04-19T06:52
Suntec City,1736,2022-04-19T10:32
Suntec City,1749,2022-04-19T10:42
Suntec City,1765,2022-04-19T10:47
Suntec City,2652,2022-02-27T15:37
Suntec City,2652,2022-02-27T15:42
Suntec City,2660,2022-02-27T15:57
Marina Square,1860,2022-02-27T20:07
Suntec City,2726,2022-02-28T17:22
Suntec City,2726,2022-02-28T17:27
Suntec City,2726,2022-02-28T17:32
Suntec City,2726,2022-02-28T17:37
Suntec City,2726,2022-02-28T17:42
Suntec City,2726,2022-02-28T17:47
Suntec City,1262,2022-03-01T03:32
Suntec City,2654,2022-03-01T15:22
Suntec City,1100,2022-03-02T05:52
Suntec City,1824,2022-03-02T10:52
Suntec City,1344,2022-03-03T03:17
Suntec City,1088,2022-03-03T05:57
Suntec City,1086,2022-03-03T06:12
Suntec City,1100,2022-03-03T06:37
Suntec City,1128,2022-03-03T07:57
Suntec City,1091,2022-03-04T07:27
Suntec City,2737,2022-03-06T22:27
Suntec City,2737,2022-03-06T22:32
Suntec City,2734,2022-03-06T22:42
Suntec City,1297,2022-03-08T03:17
Suntec City,1266,2022-03-08T03:42
Suntec City,1158,2022-03-09T06:17
Suntec City,1163,2022-03-09T06:22
Suntec City,1161,2022-03-09T06:47
Suntec City,1351,2022-03-10T03:27
Suntec City,1108,2022-03-10T06:17
Suntec City,2706,2022-03-10T22:57
Suntec City,2706,2022-03-10T23:02
Suntec City,1000,2022-03-11T06:52
Suntec City,1000,2022-03-11T06:57
Suntec City,986,2022-03-11T07:17
Suntec City,2526,2022-03-13T14:57
Suntec City,2547,2022-03-13T15:12
Suntec City,2572,2022-03-13T15:17
Suntec City,2572,2022-03-13T15:22
Suntec City,847,2022-03-14T06:27
Suntec City,2452,2022-03-14T14:02
Suntec City,2523,2022-03-14T14:17
Suntec City,2523,2022-03-14T14:27
Suntec City,2628,2022-03-14T15:07
Suntec City,2659,2022-03-14T15:37
Suntec City,2683,2022-03-14T16:07
Suntec City,786,2022-03-16T06:57
Suntec City,793,2022-03-16T07:07
Suntec City,819,2022-03-16T07:42
Suntec City,1803,2022-03-16T23:22
Suntec City,1803,2022-03-16T23:32
Suntec City,1163,2022-03-17T03:32
Suntec City,738,2022-03-17T06:57
Suntec City,791,2022-03-17T08:17
Suntec City,791,2022-03-17T08:27
Suntec City,807,2022-03-17T08:42
Suntec City,2393,2022-03-17T14:17
Suntec City,2461,2022-03-17T14:37
Suntec City,2461,2022-03-17T14:42
Suntec City,2718,2022-03-17T23:07
Suntec City,1801,2022-03-17T23:17
Suntec City,1801,2022-03-17T23:22
Suntec City,919,2022-03-18T04:02
Suntec City,554,2022-03-18T06:42
Suntec City,525,2022-03-18T07:12
Suntec City,525,2022-03-18T07:17
Suntec City,1123,2022-03-21T04:32
Suntec City,2647,2022-03-21T15:57
Suntec City,2655,2022-03-21T16:12
Suntec City,2667,2022-03-21T16:22
Suntec City,2676,2022-03-21T16:37
Suntec City,2676,2022-03-21T16:42
Suntec City,2692,2022-03-21T16:47
Suntec City,1742,2022-03-22T10:27
Suntec City,1307,2022-03-23T03:27
Suntec City,1273,2022-03-23T03:32
Suntec City,1571,2022-03-25T01:32
Suntec City,1219,2022-03-28T03:57
Suntec City,1137,2022-03-28T04:02
Suntec City,1323,2022-03-29T02:57
Suntec City,1256,2022-03-29T03:12
Suntec City,1166,2022-03-29T03:42
Suntec City,1655,2022-03-29T10:37
Suntec City,1205,2022-03-30T03:22
Suntec City,1205,2022-03-30T03:27
Suntec City,1018,2022-03-30T07:37
Suntec City,1018,2022-03-30T07:42
Suntec City,995,2022-03-30T07:52
Suntec City,997,2022-03-30T08:12
Suntec City,1319,2022-03-31T03:02
Suntec City,1319,2022-03-31T03:07
Suntec City,1260,2022-03-31T03:17
Suntec City,946,2022-03-31T08:02
Suntec City,946,2022-03-31T08:07
Suntec City,966,2022-03-31T08:57
Suntec City,1628,2022-03-31T10:17
Suntec City,1005,2022-04-01T07:02
Suntec City,1014,2022-04-01T07:17
Suntec City,997,2022-04-01T07:47
Suntec City,985,2022-04-01T08:12
Suntec City,2581,2022-04-03T14:27
Suntec City,2662,2022-04-03T15:27
Suntec City,2678,2022-04-03T15:47
Suntec City,2735,2022-04-03T22:32
Suntec City,2735,2022-04-03T22:42
Suntec City,2730,2022-04-03T22:47
Suntec City,2730,2022-04-03T22:57
Suntec City,1684,2022-04-04T10:27
Suntec City,1251,2022-04-05T03:27
Suntec City,1744,2022-04-05T10:22
Suntec City,991,2022-04-06T06:12
Suntec City,1001,2022-04-06T06:27
Suntec City,1056,2022-04-06T06:57
Suntec City,1737,2022-04-06T10:42
Suntec City,1330,2022-04-07T02:57
Suntec City,1531,2022-04-07T09:27
Suntec City,1391,2022-04-08T02:32
Suntec City,1391,2022-04-08T02:42
Suntec City,1352,2022-04-08T02:57
Suntec City,1302,2022-04-08T03:07
Suntec City,1485,2022-04-08T09:27
Suntec City,1501,2022-04-08T09:37
Suntec City,1494,2022-04-08T09:52
Suntec City,2737,2022-04-10T23:07
Suntec City,1816,2022-04-10T23:17
Suntec City,924,2022-04-11T05:52
Suntec City,2742,2022-04-12T22:47
Suntec City,2741,2022-04-12T22:52
Suntec City,2738,2022-04-12T22:57
Suntec City,1210,2022-04-13T03:27
Suntec City,992,2022-04-13T06:27
Suntec City,1010,2022-04-13T06:37
Suntec City,2443,2022-04-13T14:12
Suntec City,2569,2022-04-13T14:47
Suntec City,2706,2022-04-13T16:12
Suntec City,2709,2022-04-13T16:17
Suntec City,882,2022-04-14T06:47
Suntec City,896,2022-04-14T06:52
Suntec City,2257,2022-04-15T14:42
Suntec City,2744,2022-04-15T20:42
Suntec City,2745,2022-04-15T20:47
Suntec City,2745,2022-04-15T20:52
Suntec City,2745,2022-04-15T20:57
Suntec City,2745,2022-04-15T21:02
Suntec City,2745,2022-04-15T21:07
Suntec City,2741,2022-04-15T23:12
Suntec City,2741,2022-04-15T23:17
Suntec City,2739,2022-04-15T23:22
Suntec City,2736,2022-04-15T23:27
Suntec City,2733,2022-04-15T23:32
Suntec City,2726,2022-04-15T23:37
Suntec City,2693,2022-04-16T00:07
Suntec City,2688,2022-04-16T00:12
Suntec City,2179,2022-04-16T14:22
Suntec City,2336,2022-04-16T14:47
Suntec City,2351,2022-04-16T14:52
Suntec City,2372,2022-04-16T15:02
Suntec City,2392,2022-04-16T15:07
Suntec City,2403,2022-04-16T15:12
Suntec City,2500,2022-04-16T15:57
Suntec City,2511,2022-04-16T16:02
Suntec City,2752,2022-04-16T19:47
Suntec City,2753,2022-04-16T19:52
Suntec City,2753,2022-04-16T19:57
Suntec City,2753,2022-04-16T20:02
Suntec City,2753,2022-04-16T20:07
Suntec City,2291,2022-04-17T13:37
Suntec City,2743,2022-04-17T22:12
Suntec City,2743,2022-04-17T22:17
Suntec City,1194,2022-04-18T03:52
Suntec City,1174,2022-04-18T03:57
Suntec City,989,2022-04-18T06:17
Suntec City,1761,2022-04-18T10:47
Suntec City,1761,2022-04-18T10:52
Suntec City,1755,2022-04-18T10:57
Suntec City,1755,2022-04-18T11:02
Suntec City,1755,2022-04-18T11:07
Suntec City,1774,2022-04-18T11:12
Suntec City,1774,2022-04-18T11:17
Suntec City,1000,2022-04-19T06:42
Suntec City,1739,2022-04-19T10:27
Suntec City,1759,2022-04-19T10:57
Suntec City,2634,2022-02-27T15:27
Suntec City,2634,2022-02-27T15:32
Suntec City,2660,2022-02-27T15:52
Marina Square,1859,2022-02-27T19:42
Marina Square,1859,2022-02-27T19:47
Marina Square,1859,2022-02-27T19:52
Marina Square,1859,2022-02-27T19:57
Marina Square,1860,2022-02-27T20:12
Suntec City,1103,2022-02-28T04:07
Suntec City,1869,2022-02-28T10:47
Suntec City,1889,2022-02-28T11:07
Suntec City,2561,2022-02-28T14:42
Suntec City,2561,2022-02-28T14:47
Suntec City,2657,2022-02-28T15:57
Suntec City,2675,2022-02-28T16:07
Suntec City,2675,2022-02-28T16:12
Suntec City,2691,2022-02-28T16:17
Suntec City,2691,2022-02-28T16:22
Suntec City,2726,2022-02-28T17:17
Suntec City,2732,2022-02-28T19:17
Suntec City,2732,2022-02-28T19:22
Suntec City,2727,2022-03-01T16:32
Suntec City,2727,2022-03-01T16:37
Suntec City,2727,2022-03-01T16:42
Suntec City,1824,2022-03-02T11:02
Suntec City,1381,2022-03-03T03:12
Suntec City,1088,2022-03-03T05:52
Suntec City,1127,2022-03-03T08:07
Suntec City,1127,2022-03-03T08:17
Suntec City,1091,2022-03-04T08:37
Suntec City,2734,2022-03-06T22:47
Suntec City,1222,2022-03-08T03:47
Suntec City,1222,2022-03-08T03:52
Suntec City,2734,2022-03-08T22:57
Suntec City,2730,2022-03-08T23:02
Suntec City,1157,2022-03-09T05:52
Suntec City,1158,2022-03-09T06:07
Suntec City,1163,2022-03-09T06:27
Suntec City,1310,2022-03-10T03:37
Suntec City,1310,2022-03-10T03:42
Suntec City,2702,2022-03-10T23:07
Suntec City,2702,2022-03-10T23:12
Suntec City,1302,2022-03-11T03:37
Suntec City,1251,2022-03-11T03:47
Suntec City,996,2022-03-11T06:37
Suntec City,996,2022-03-11T06:47
Suntec City,2547,2022-03-13T15:07
Suntec City,850,2022-03-14T06:07
Suntec City,850,2022-03-14T06:12
Suntec City,2389,2022-03-14T13:57
Suntec City,2523,2022-03-14T14:22
Suntec City,2523,2022-03-14T14:32
Suntec City,2593,2022-03-14T14:52
Suntec City,2659,2022-03-14T15:42
Suntec City,2672,2022-03-14T15:57
Suntec City,2533,2022-03-15T14:32
Suntec City,1095,2022-03-16T03:42
Suntec City,771,2022-03-16T06:32
Suntec City,771,2022-03-16T06:37
Suntec City,793,2022-03-16T07:02
Suntec City,793,2022-03-16T07:12
Suntec City,793,2022-03-16T07:17
Suntec City,819,2022-03-16T07:37
Suntec City,819,2022-03-16T07:47
Suntec City,2620,2022-03-16T15:27
Suntec City,1099,2022-03-17T03:37
Suntec City,756,2022-03-17T07:12
Suntec City,791,2022-03-17T08:22
Suntec City,2393,2022-03-17T14:22
Suntec City,2718,2022-03-17T23:12
Suntec City,919,2022-03-18T04:07
Suntec City,2655,2022-03-21T16:02
Suntec City,2655,2022-03-21T16:07
Suntec City,2667,2022-03-21T16:17
Suntec City,1120,2022-03-22T05:52
Suntec City,1791,2022-03-22T10:32
Suntec City,1273,2022-03-23T03:47
Suntec City,1078,2022-03-23T06:07
Suntec City,1093,2022-03-23T06:22
Suntec City,1543,2022-03-25T01:52
Suntec City,1137,2022-03-28T04:07
Suntec City,1137,2022-03-28T04:12
Suntec City,1137,2022-03-28T04:17
Suntec City,981,2022-03-28T06:02
Suntec City,1674,2022-03-28T10:07
Suntec City,1686,2022-03-28T10:17
Suntec City,1256,2022-03-29T03:02
Suntec City,1256,2022-03-29T03:07
Suntec City,1220,2022-03-29T03:22
Suntec City,1655,2022-03-29T10:32
Suntec City,1149,2022-03-30T03:32
Suntec City,1149,2022-03-30T03:37
Suntec City,1149,2022-03-30T03:42
Suntec City,992,2022-03-30T06:37
Suntec City,995,2022-03-30T07:47
Suntec City,1627,2022-03-30T09:52
Suntec City,912,2022-03-31T07:12
Suntec City,921,2022-03-31T07:22
Suntec City,1628,2022-03-31T10:12
Suntec City,1375,2022-04-01T03:02
Suntec City,1500,2022-04-01T09:37
Suntec City,2673,2022-04-03T15:42
Suntec City,2678,2022-04-03T15:52
Suntec City,2696,2022-04-03T16:12
Suntec City,2730,2022-04-03T22:52
Suntec City,1079,2022-04-04T04:22
Suntec City,987,2022-04-04T05:37
Suntec City,1008,2022-04-04T05:47
Suntec City,1727,2022-04-04T10:37
Suntec City,1052,2022-04-05T05:57
Suntec City,1075,2022-04-05T06:12
Suntec City,1075,2022-04-05T06:17
Suntec City,1795,2022-04-05T10:42
Suntec City,1228,2022-04-06T03:12
Suntec City,1202,2022-04-06T03:17
Suntec City,1001,2022-04-06T06:17
Suntec City,1001,2022-04-06T06:22
Suntec City,1056,2022-04-06T06:52
Suntec City,1056,2022-04-06T07:02
Suntec City,1742,2022-04-06T10:47
Suntec City,1036,2022-04-07T09:07
Suntec City,1352,2022-04-08T03:02
Suntec City,1302,2022-04-08T03:17
Suntec City,1501,2022-04-08T09:32
Suntec City,1501,2022-04-08T09:42
Suntec City,1494,2022-04-08T09:47
Suntec City,2747,2022-04-10T22:52
Suntec City,841,2022-04-11T04:47
Suntec City,838,2022-04-11T05:07
Suntec City,924,2022-04-11T05:47
Suntec City,1803,2022-04-11T10:52
Suntec City,2723,2022-04-11T18:07
Suntec City,2742,2022-04-12T22:37
Suntec City,2742,2022-04-12T22:42
Suntec City,2735,2022-04-12T23:02
Suntec City,1167,2022-04-13T03:42
Suntec City,946,2022-04-13T06:12
Suntec City,1000,2022-04-13T06:32
Suntec City,2401,2022-04-13T14:02
Suntec City,2417,2022-04-13T14:07
Suntec City,2473,2022-04-13T14:17
Suntec City,2524,2022-04-13T14:32
Suntec City,2647,2022-04-13T15:17
Suntec City,2694,2022-04-13T16:02
Suntec City,2704,2022-04-13T16:07
Suntec City,890,2022-04-14T07:02
Suntec City,2743,2022-04-15T21:42
Suntec City,2743,2022-04-15T21:47
Suntec City,2743,2022-04-15T21:52
Suntec City,2745,2022-04-15T21:57
Suntec City,2745,2022-04-15T22:02
Suntec City,2745,2022-04-15T22:07
Suntec City,2743,2022-04-15T22:42
Suntec City,2743,2022-04-15T22:47
Suntec City,2744,2022-04-15T22:52
Suntec City,2742,2022-04-15T22:57
Suntec City,2741,2022-04-15T23:02
Suntec City,2741,2022-04-15T23:07
Suntec City,2591,2022-04-16T01:02
Suntec City,2576,2022-04-16T01:07
Suntec City,2494,2022-04-16T01:47
Suntec City,2481,2022-04-16T01:52
Suntec City,2309,2022-04-16T14:37
Suntec City,2323,2022-04-16T14:42
Suntec City,2368,2022-04-16T14:57
Suntec City,2753,2022-04-16T19:37
Suntec City,2753,2022-04-16T19:42
Suntec City,2753,2022-04-16T20:12
Suntec City,2753,2022-04-16T20:17
Suntec City,2753,2022-04-16T20:22
Suntec City,2753,2022-04-16T20:27
Suntec City,2753,2022-04-16T20:32
Suntec City,2176,2022-04-17T13:22
Suntec City,2221,2022-04-17T13:27
Suntec City,2226,2022-04-17T13:32
Suntec City,2676,2022-04-17T15:52
Suntec City,2676,2022-04-17T15:57
Suntec City,2677,2022-04-17T16:02
Suntec City,2682,2022-04-17T16:07
Suntec City,958,2022-04-18T05:37
Suntec City,963,2022-04-18T05:42
Suntec City,2734,2022-04-18T22:17
Suntec City,989,2022-04-19T06:37
Suntec City,2634,2022-02-27T15:17
Marina Square,1860,2022-02-27T20:02
Suntec City,999,2022-02-28T05:17
Suntec City,999,2022-02-28T05:22
Suntec City,999,2022-02-28T05:27
Suntec City,1869,2022-02-28T10:52
Suntec City,1889,2022-02-28T11:17
Suntec City,2521,2022-02-28T14:32
Suntec City,2657,2022-02-28T15:52
Suntec City,2719,2022-02-28T17:07
Suntec City,2719,2022-02-28T17:12
Suntec City,2726,2022-02-28T17:57
Suntec City,2729,2022-02-28T18:02
Suntec City,2729,2022-02-28T18:07
Suntec City,2729,2022-02-28T18:12
Suntec City,2730,2022-02-28T18:57
Suntec City,2730,2022-02-28T19:02
Suntec City,2730,2022-02-28T19:07
Suntec City,2730,2022-02-28T19:12
Suntec City,1231,2022-03-01T03:37
Suntec City,1231,2022-03-01T03:42
Suntec City,1231,2022-03-01T03:47
Suntec City,1196,2022-03-01T03:52
Suntec City,1196,2022-03-01T03:57
Suntec City,1196,2022-03-01T04:02
Suntec City,2631,2022-03-01T15:12
Suntec City,2654,2022-03-01T15:17
Suntec City,2707,2022-03-01T16:07
Suntec City,2707,2022-03-01T16:12
Suntec City,2722,2022-03-01T16:17
Suntec City,2722,2022-03-01T16:22
Suntec City,2722,2022-03-01T16:27
Suntec City,2731,2022-03-01T17:12
Suntec City,2735,2022-03-01T17:17
Suntec City,2735,2022-03-01T17:22
Suntec City,2735,2022-03-01T17:27
Suntec City,2739,2022-03-01T17:32
Suntec City,2739,2022-03-01T17:37
Suntec City,2739,2022-03-01T17:42
Suntec City,2736,2022-03-01T18:17
Suntec City,2736,2022-03-01T18:22
Suntec City,2736,2022-03-01T18:27
Suntec City,2739,2022-03-01T18:32
Suntec City,2739,2022-03-01T18:37
Suntec City,2739,2022-03-01T18:42
Suntec City,1252,2022-03-02T03:52
Suntec City,1079,2022-03-02T05:42
Suntec City,1079,2022-03-02T05:47
Suntec City,1824,2022-03-02T10:57
Suntec City,1088,2022-03-03T05:47
Suntec City,1742,2022-03-03T10:22
Suntec City,1091,2022-03-04T07:17
Suntec City,1091,2022-03-04T07:22
Suntec City,1091,2022-03-04T07:47
Suntec City,1091,2022-03-04T08:17
Suntec City,1091,2022-03-04T08:42
Suntec City,1091,2022-03-04T08:47
Suntec City,1091,2022-03-04T08:57
Suntec City,2734,2022-03-06T22:52
Suntec City,1201,2022-03-07T04:02
Suntec City,1201,2022-03-07T04:07
Suntec City,1105,2022-03-07T05:57
