Development,AvailableLots,timestamp
Suntec City,877,2022-04-10T05:27
Suntec City,984,2022-03-20T05:17
Suntec City,947,2022-03-20T05:32
Suntec City,947,2022-03-20T05:37
Suntec City,936,2022-03-20T05:47
Suntec City,1013,2022-03-27T04:52
Suntec City,443,2022-04-02T11:02
Suntec City,443,2022-04-02T11:12
Suntec City,1380,2022-04-09T05:57
Suntec City,1325,2022-04-09T06:02
Suntec City,1325,2022-04-09T06:07
Suntec City,1325,2022-04-09T06:12
Suntec City,381,2022-04-09T11:32
Suntec City,359,2022-04-09T11:42
Suntec City,431,2022-04-09T11:47
Suntec City,431,2022-04-09T11:52
Suntec City,431,2022-04-09T11:57
Suntec City,452,2022-04-09T12:07
Suntec City,555,2022-04-02T10:32
Suntec City,513,2022-04-02T10:52
Suntec City,381,2022-04-09T11:27
Suntec City,418,2022-04-02T10:27
Suntec City,555,2022-04-02T10:42
Suntec City,381,2022-04-09T11:22
Suntec City,359,2022-04-09T11:37
Suntec City,555,2022-04-02T10:37
Suntec City,966,2022-04-10T04:52
Suntec City,966,2022-04-10T05:02
Suntec City,1188,2022-03-24T09:02
Suntec City,1188,2022-03-24T09:07
Suntec City,1188,2022-03-24T09:12
Suntec City,1188,2022-03-24T09:17
Suntec City,1163,2022-03-24T08:52
Suntec City,1163,2022-03-24T08:57
Suntec City,1706,2022-03-24T10:02
Suntec City,1706,2022-03-24T10:07
Suntec City,1706,2022-03-24T10:12
Suntec City,1725,2022-03-24T10:17
Suntec City,1725,2022-03-24T10:22
Suntec City,1687,2022-03-24T00:47
Suntec City,1687,2022-03-24T00:52
Suntec City,1687,2022-03-24T00:57
Suntec City,1687,2022-03-24T01:02
Suntec City,1659,2022-03-24T01:07
Suntec City,1720,2022-03-24T09:52
Suntec City,1720,2022-03-24T09:57
Suntec City,1692,2022-03-24T09:22
Suntec City,1692,2022-03-24T09:27
Suntec City,1692,2022-03-24T09:32
Suntec City,1696,2022-03-24T09:37
Suntec City,1696,2022-03-24T09:42
Suntec City,1659,2022-03-24T01:12
Suntec City,1627,2022-03-24T01:17
Suntec City,1627,2022-03-24T01:22
Suntec City,1627,2022-03-24T01:27
Suntec City,1586,2022-03-24T01:32
Suntec City,1586,2022-03-24T01:37
Suntec City,1586,2022-03-24T01:42
Suntec City,1126,2022-03-24T07:52
Suntec City,1126,2022-03-24T07:57
Suntec City,1126,2022-03-24T08:02
Suntec City,1150,2022-03-24T08:07
Suntec City,1150,2022-03-24T08:12
Suntec City,1150,2022-03-24T08:17
Suntec City,1720,2022-03-24T09:47
Suntec City,1470,2022-03-24T02:17
Suntec City,1470,2022-03-24T02:22
Suntec City,1470,2022-03-24T02:27
Suntec City,1470,2022-03-24T02:32
Suntec City,1438,2022-03-24T02:37
Suntec City,1438,2022-03-24T02:42
Suntec City,1155,2022-03-24T08:22
Suntec City,1155,2022-03-24T08:27
Suntec City,1151,2022-03-24T08:32
Suntec City,1151,2022-03-24T08:37
Suntec City,1151,2022-03-24T08:42
Suntec City,1163,2022-03-24T08:47
Suntec City,1114,2022-03-24T07:02
Suntec City,1114,2022-03-24T07:07
Suntec City,1114,2022-03-24T07:12
Suntec City,1113,2022-03-24T07:22
Suntec City,1113,2022-03-24T07:27
Suntec City,1126,2022-03-24T07:32
Suntec City,1126,2022-03-24T07:37
Suntec City,1126,2022-03-24T07:42
Suntec City,1126,2022-03-24T07:47
Suntec City,1116,2022-03-24T06:52
Suntec City,1116,2022-03-24T06:57
Suntec City,1113,2022-03-24T07:17
Suntec City,2503,2022-04-14T16:02
Suntec City,1648,2022-03-09T01:07
Suntec City,1552,2022-03-24T01:47
Suntec City,1552,2022-03-24T01:52
Suntec City,1552,2022-03-24T01:57
Suntec City,1514,2022-03-24T02:02
Suntec City,1514,2022-03-24T02:07
Suntec City,1514,2022-03-24T02:12
Suntec City,2612,2022-04-14T17:07
Suntec City,1102,2022-03-24T06:22
Suntec City,1102,2022-03-24T06:27
Suntec City,1102,2022-03-24T06:32
Suntec City,1725,2022-03-24T10:27
Suntec City,1720,2022-04-07T00:17
Suntec City,1108,2022-03-24T06:37
Suntec City,1108,2022-03-24T06:42
Suntec City,1116,2022-03-24T06:47
Suntec City,1753,2022-03-24T10:32
Suntec City,1753,2022-03-24T10:37
Suntec City,1753,2022-03-24T10:42
Suntec City,1753,2022-03-24T10:47
Suntec City,1753,2022-03-24T10:52
Suntec City,2523,2022-04-15T16:02
Suntec City,1410,2022-03-24T02:47
Suntec City,1410,2022-03-24T02:52
Suntec City,1410,2022-03-24T02:57
Suntec City,1816,2022-03-02T10:27
Suntec City,1736,2022-03-24T00:17
Suntec City,1736,2022-03-24T00:22
Suntec City,1736,2022-03-24T00:27
Suntec City,1705,2022-03-24T00:32
Suntec City,1705,2022-03-24T00:37
Suntec City,1705,2022-03-24T00:42
Suntec City,1364,2022-03-24T03:02
Suntec City,1364,2022-03-24T03:07
Suntec City,1364,2022-03-24T03:12
Suntec City,1332,2022-03-24T03:17
Suntec City,1332,2022-03-24T03:22
Suntec City,1332,2022-03-24T03:27
Suntec City,2201,2022-03-18T14:37
Suntec City,2201,2022-03-18T14:42
Suntec City,1297,2022-03-24T03:32
Suntec City,1297,2022-03-24T03:37
Suntec City,1297,2022-03-24T03:42
Suntec City,1297,2022-03-24T03:47
Suntec City,1791,2022-03-23T23:47
Suntec City,1779,2022-03-23T23:52
Suntec City,1779,2022-03-23T23:57
Suntec City,1762,2022-03-24T00:02
Suntec City,1762,2022-03-24T00:07
Suntec City,1762,2022-03-24T00:12
Suntec City,1102,2022-03-24T06:17
Suntec City,2201,2022-03-18T14:47
Suntec City,2375,2022-03-18T15:02
Suntec City,1284,2022-04-07T03:12
Suntec City,1221,2022-03-24T04:07
Suntec City,1221,2022-03-24T04:12
Suntec City,1091,2022-03-24T05:47
Suntec City,1091,2022-03-24T05:52
Suntec City,1091,2022-03-24T05:57
Suntec City,1103,2022-03-24T06:02
Suntec City,1103,2022-03-24T06:07
Suntec City,1103,2022-03-24T06:12
Suntec City,2301,2022-03-18T14:52
Suntec City,2301,2022-03-18T14:57
Suntec City,1265,2022-03-24T03:52
Suntec City,1265,2022-03-24T03:57
Suntec City,1265,2022-03-24T04:02
Suntec City,1837,2022-03-02T10:32
Suntec City,1086,2022-03-24T05:22
Suntec City,1086,2022-03-24T05:27
Suntec City,1077,2022-03-24T05:32
Suntec City,1077,2022-03-24T05:37
Suntec City,1077,2022-03-24T05:42
Suntec City,1753,2022-03-24T10:57
Suntec City,1753,2022-03-24T11:02
Suntec City,1749,2022-03-24T11:07
Suntec City,1749,2022-03-24T11:12
Suntec City,1749,2022-03-24T11:17
Suntec City,2729,2022-03-23T23:12
Suntec City,1805,2022-03-23T23:17
Suntec City,1805,2022-03-23T23:22
Suntec City,1805,2022-03-23T23:27
Suntec City,1805,2022-03-23T23:32
Suntec City,1791,2022-03-23T23:37
Suntec City,1791,2022-03-23T23:42
Suntec City,1165,2022-03-24T04:17
Suntec City,1165,2022-03-24T04:22
Suntec City,1165,2022-03-24T04:27
Suntec City,2714,2022-04-15T23:52
Suntec City,1120,2022-03-24T04:32
Suntec City,1120,2022-03-24T04:37
Suntec City,1120,2022-03-24T04:42
Suntec City,2730,2022-04-17T17:07
Suntec City,1089,2022-03-24T04:47
Suntec City,1089,2022-03-24T04:52
Suntec City,1089,2022-03-24T04:57
Suntec City,1086,2022-03-24T05:02
Suntec City,1086,2022-03-24T05:07
Suntec City,1086,2022-03-24T05:12
Suntec City,1086,2022-03-24T05:17
Suntec City,227,2022-04-15T10:07
Suntec City,2673,2022-04-18T16:02
Suntec City,2677,2022-04-18T16:07
Suntec City,2681,2022-04-18T16:12
Suntec City,1754,2022-03-24T11:22
Suntec City,1754,2022-03-24T11:27
Suntec City,1766,2022-03-24T11:47
Suntec City,1263,2022-04-17T08:07
Suntec City,1750,2022-03-24T11:32
Suntec City,1750,2022-03-24T11:37
Suntec City,1750,2022-03-24T11:42
Suntec City,2687,2022-04-18T16:17
Suntec City,2688,2022-04-18T16:22
Suntec City,2693,2022-04-18T16:27
Suntec City,2694,2022-04-18T16:32
Suntec City,2697,2022-04-18T16:37
Suntec City,2699,2022-04-18T16:42
Suntec City,2701,2022-04-18T16:47
Suntec City,2702,2022-04-18T16:52
Suntec City,2710,2022-04-18T16:57
Suntec City,2713,2022-04-18T17:02
Suntec City,2720,2022-04-18T17:07
Suntec City,2721,2022-04-18T17:12
Suntec City,2739,2022-04-18T18:47
Suntec City,2739,2022-04-18T18:52
Suntec City,2740,2022-04-18T18:57
Suntec City,2740,2022-04-18T19:02
Suntec City,2740,2022-04-18T19:07
Suntec City,2740,2022-04-18T19:12
Suntec City,2738,2022-04-18T20:17
Suntec City,2737,2022-04-18T20:22
Suntec City,2737,2022-04-18T20:27
Suntec City,2737,2022-04-18T20:32
Suntec City,2725,2022-04-18T17:17
Suntec City,2730,2022-04-18T17:22
Suntec City,2730,2022-04-18T17:27
Suntec City,2731,2022-04-18T17:32
Suntec City,2733,2022-04-18T17:37
Suntec City,2733,2022-04-18T17:42
Suntec City,2738,2022-04-18T18:12
Suntec City,2738,2022-04-18T18:17
Suntec City,2738,2022-04-18T18:22
Suntec City,2739,2022-04-18T18:27
Suntec City,2739,2022-04-18T18:32
Suntec City,2739,2022-04-18T18:37
Suntec City,2739,2022-04-18T18:42
Suntec City,2740,2022-04-18T19:17
Suntec City,2739,2022-04-18T19:22
Suntec City,2740,2022-04-18T19:27
Suntec City,2739,2022-04-18T19:32
Suntec City,2738,2022-04-18T19:37
Suntec City,2738,2022-04-18T19:42
Suntec City,2738,2022-04-18T19:47
Suntec City,2738,2022-04-18T19:52
Suntec City,2738,2022-04-18T19:57
Suntec City,2738,2022-04-18T20:02
Suntec City,2738,2022-04-18T20:07
Suntec City,2738,2022-04-18T20:12
Suntec City,2620,2022-03-16T15:32
Suntec City,2740,2022-03-28T19:07
Suntec City,2375,2022-03-24T13:57
Suntec City,2436,2022-03-24T14:02
Suntec City,2436,2022-03-24T14:07
Suntec City,2436,2022-03-24T14:12
Suntec City,2436,2022-03-24T14:17
Suntec City,2488,2022-03-24T14:22
Suntec City,2734,2022-04-18T17:47
Suntec City,2735,2022-04-18T17:52
Suntec City,2738,2022-04-18T17:57
Suntec City,2738,2022-04-18T18:02
Suntec City,2738,2022-04-18T18:07
Suntec City,2523,2022-03-18T15:57
Suntec City,2736,2022-03-23T22:42
Suntec City,2732,2022-03-23T22:47
Suntec City,2732,2022-03-23T22:52
Suntec City,2732,2022-03-23T22:57
Suntec City,2729,2022-03-23T23:02
Suntec City,2729,2022-03-23T23:07
Suntec City,2270,2022-03-24T13:32
Suntec City,2270,2022-03-24T13:37
Suntec City,2270,2022-03-24T13:42
Suntec City,2375,2022-03-24T13:47
Suntec City,2375,2022-03-24T13:52
Suntec City,2263,2022-03-12T14:32
Suntec City,2263,2022-03-12T14:37
Suntec City,2263,2022-03-12T14:42
Suntec City,2176,2022-03-24T13:27
Suntec City,1851,2022-03-24T12:17
Suntec City,1851,2022-03-24T12:22
Suntec City,1766,2022-03-24T11:52
Suntec City,1766,2022-03-24T11:57
Suntec City,1802,2022-03-24T12:02
Suntec City,1802,2022-03-24T12:07
Suntec City,1802,2022-03-24T12:12
Suntec City,1999,2022-03-24T12:52
Suntec City,1922,2022-03-24T12:37
Suntec City,1922,2022-03-24T12:42
Suntec City,1922,2022-03-24T12:47
Suntec City,2122,2022-03-12T14:17
Suntec City,2122,2022-03-12T14:22
Suntec City,2122,2022-03-12T14:27
Suntec City,2716,2022-03-20T17:37
Suntec City,1851,2022-03-24T12:27
Suntec City,1851,2022-03-24T12:32
Suntec City,1827,2022-04-19T23:07
Suntec City,2684,2022-03-12T18:02
Suntec City,2742,2022-03-14T22:47
Suntec City,2718,2022-03-16T17:17
Suntec City,2737,2022-04-03T21:02
Suntec City,2737,2022-04-03T21:17
Suntec City,2714,2022-04-16T23:52
Suntec City,2081,2022-03-24T13:02
Suntec City,2081,2022-03-24T13:07
Suntec City,2081,2022-03-24T13:12
Suntec City,2176,2022-03-24T13:17
Suntec City,2176,2022-03-24T13:22
Suntec City,2488,2022-03-24T14:27
Suntec City,2488,2022-03-24T14:32
Suntec City,2546,2022-03-24T14:37
Suntec City,2546,2022-03-24T14:42
Suntec City,2594,2022-03-24T14:47
Suntec City,2594,2022-03-24T14:52
Suntec City,1916,2022-03-30T12:47
Suntec City,1916,2022-03-30T12:52
Suntec City,1999,2022-03-24T12:57
Suntec City,1838,2022-03-30T12:42
Suntec City,1918,2022-03-02T12:32
Suntec City,2738,2022-03-23T22:12
Suntec City,2738,2022-03-23T22:17
Suntec City,2594,2022-03-24T14:57
Suntec City,2610,2022-03-24T15:02
Suntec City,2610,2022-03-24T15:07
Suntec City,2610,2022-03-24T15:12
Suntec City,2624,2022-03-24T15:17
Suntec City,2624,2022-03-24T15:22
Suntec City,1916,2022-03-30T12:57
Suntec City,2521,2022-03-05T16:27
Suntec City,2556,2022-03-05T16:32
Suntec City,2556,2022-03-05T16:37
Suntec City,2556,2022-03-05T16:42
Suntec City,2577,2022-03-05T16:47
Suntec City,2577,2022-03-05T16:52
Suntec City,2577,2022-03-05T16:57
Suntec City,2378,2022-03-06T13:52
Suntec City,2378,2022-03-06T13:57
Suntec City,2464,2022-03-06T14:02
Suntec City,2464,2022-03-06T14:07
Suntec City,2464,2022-03-06T14:12
Suntec City,2464,2022-03-06T14:17
Suntec City,2722,2022-03-17T18:22
Suntec City,2726,2022-03-23T17:07
Suntec City,2726,2022-03-23T17:12
Suntec City,2726,2022-03-23T17:17
Suntec City,2734,2022-03-23T17:22
Suntec City,2734,2022-03-23T17:27
Suntec City,2734,2022-03-23T17:32
Suntec City,2736,2022-03-23T18:02
Suntec City,2736,2022-03-23T18:07
Suntec City,2736,2022-03-23T22:22
Suntec City,2736,2022-03-23T22:27
Suntec City,2736,2022-03-23T22:32
Suntec City,2736,2022-03-23T22:37
Suntec City,2736,2022-03-23T17:37
Suntec City,2736,2022-03-23T17:42
Suntec City,2737,2022-03-23T17:47
Suntec City,2737,2022-03-23T17:52
Suntec City,2737,2022-03-23T17:57
Suntec City,2736,2022-03-23T18:12
Suntec City,2738,2022-03-23T18:17
Suntec City,2738,2022-03-23T18:22
Suntec City,2738,2022-03-23T18:27
Suntec City,2739,2022-03-23T18:32
Suntec City,2739,2022-03-23T18:37
Suntec City,2739,2022-03-23T18:42
Suntec City,2739,2022-03-23T18:47
Suntec City,2740,2022-03-23T18:52
Suntec City,2740,2022-03-23T18:57
Suntec City,2740,2022-03-23T19:02
Suntec City,2741,2022-03-23T21:12
Suntec City,2740,2022-03-23T21:17
Suntec City,2740,2022-03-23T21:22
Suntec City,2740,2022-03-23T21:27
Suntec City,2740,2022-03-23T21:32
Suntec City,2740,2022-03-23T21:37
Suntec City,2622,2022-03-03T16:02
Suntec City,2264,2022-03-06T13:37
Suntec City,2264,2022-03-06T13:42
Suntec City,2264,2022-03-06T13:47
Suntec City,2647,2022-03-24T15:32
Suntec City,2647,2022-03-24T15:37
Suntec City,2647,2022-03-24T15:42
Suntec City,2671,2022-03-24T15:47
Suntec City,2671,2022-03-24T15:52
Suntec City,1969,2022-03-06T13:17
Suntec City,2116,2022-03-06T13:22
Suntec City,2116,2022-03-06T13:27
Suntec City,2116,2022-03-06T13:32
Suntec City,2590,2022-03-06T14:52
Suntec City,2590,2022-03-06T14:57
Suntec City,2590,2022-03-06T15:02
Suntec City,2621,2022-03-06T15:07
Suntec City,2621,2022-03-06T15:12
Suntec City,2621,2022-03-06T15:17
Suntec City,2691,2022-03-23T16:07
Suntec City,2691,2022-03-23T16:12
Suntec City,2704,2022-03-23T16:17
Suntec City,2704,2022-03-23T16:22
Suntec City,2704,2022-03-23T16:27
Suntec City,2704,2022-03-23T16:32
Suntec City,2709,2022-03-23T16:37
Suntec City,2709,2022-03-23T16:42
Suntec City,2721,2022-03-23T16:47
Suntec City,2721,2022-03-23T16:52
Suntec City,2721,2022-03-23T16:57
Suntec City,2726,2022-03-23T17:02
Suntec City,2740,2022-03-23T19:07
Suntec City,2740,2022-03-23T19:12
Suntec City,2739,2022-03-23T19:17
Suntec City,2739,2022-03-23T19:22
Suntec City,2739,2022-03-23T19:27
Suntec City,2741,2022-03-23T19:32
Suntec City,2741,2022-03-23T19:37
Suntec City,2740,2022-03-23T21:42
Suntec City,2739,2022-03-23T21:47
Suntec City,2739,2022-03-23T21:52
Suntec City,2739,2022-03-23T21:57
Suntec City,2739,2022-03-23T22:02
Suntec City,2624,2022-03-24T15:27
Suntec City,2748,2022-03-27T21:17
Suntec City,2503,2022-03-05T16:07
Suntec City,2503,2022-03-05T16:12
Suntec City,2503,2022-03-05T16:17
Suntec City,2521,2022-03-05T16:22
Suntec City,2631,2022-03-06T15:22
Suntec City,2631,2022-03-06T15:27
Suntec City,2631,2022-03-06T15:32
Suntec City,2641,2022-03-06T15:37
Suntec City,2641,2022-03-06T15:42
Suntec City,2649,2022-03-06T15:47
Suntec City,2738,2022-03-23T22:07
Suntec City,2658,2022-03-30T16:02
Suntec City,2740,2022-03-20T21:02
Suntec City,2739,2022-03-20T21:17
Suntec City,2741,2022-03-23T19:42
Suntec City,2741,2022-03-23T19:47
Suntec City,2741,2022-03-23T19:52
Suntec City,2741,2022-03-23T19:57
Suntec City,2741,2022-03-23T20:02
Suntec City,2741,2022-03-23T20:07
Suntec City,2741,2022-03-23T20:12
Suntec City,2741,2022-03-23T20:17
Suntec City,2742,2022-03-23T20:22
Suntec City,2742,2022-03-23T20:27
Suntec City,2741,2022-03-23T20:32
Suntec City,2741,2022-03-23T20:37
Suntec City,2671,2022-03-24T15:57
Suntec City,2671,2022-03-24T16:02
Suntec City,2730,2022-03-26T19:22
Suntec City,1980,2022-03-02T12:37
Suntec City,2075,2022-03-02T12:57
Suntec City,2607,2022-03-05T17:02
Suntec City,2607,2022-03-05T17:07
Suntec City,2607,2022-03-05T17:12
Suntec City,2633,2022-03-05T17:17
Suntec City,2633,2022-03-05T17:22
Suntec City,2633,2022-03-05T17:27
Suntec City,2659,2022-03-05T17:32
Suntec City,2659,2022-03-05T17:37
Suntec City,2659,2022-03-05T17:42
Suntec City,2659,2022-03-05T17:47
Suntec City,2675,2022-03-05T17:52
Suntec City,2675,2022-03-05T17:57
Suntec City,2675,2022-03-05T18:02
Suntec City,2741,2022-03-23T20:42
Suntec City,2741,2022-03-23T20:47
Suntec City,2741,2022-03-23T20:52
Suntec City,2741,2022-03-23T20:57
Suntec City,2741,2022-03-23T21:02
Suntec City,2741,2022-03-23T21:07
Suntec City,2706,2022-03-24T16:37
Suntec City,2563,2022-03-25T16:02
Suntec City,2738,2022-03-06T21:02
Suntec City,2682,2022-03-05T18:07
Suntec City,2682,2022-03-05T18:12
Suntec City,2682,2022-03-05T18:17
Suntec City,2693,2022-03-05T18:22
Suntec City,2693,2022-03-05T18:27
Suntec City,2525,2022-03-06T14:22
Suntec City,2525,2022-03-06T14:27
Suntec City,2565,2022-03-06T14:32
Suntec City,2565,2022-03-06T14:37
Suntec City,2565,2022-03-06T14:42
Suntec City,2565,2022-03-06T14:47
Suntec City,1330,2022-03-27T09:07
Suntec City,1342,2022-03-06T08:07
Suntec City,1342,2022-03-06T08:12
Suntec City,2649,2022-03-06T15:52
Suntec City,2649,2022-03-06T15:57
Suntec City,2731,2022-03-26T19:32
Suntec City,1289,2022-03-06T07:47
Suntec City,2693,2022-03-05T18:32
Suntec City,2699,2022-03-05T18:37
Suntec City,2699,2022-03-05T18:42
Suntec City,2699,2022-03-05T18:47
Suntec City,2709,2022-03-05T18:52
Suntec City,2709,2022-03-05T18:57
Suntec City,1344,2022-03-06T07:52
Suntec City,1344,2022-03-06T07:57
Suntec City,1344,2022-03-06T08:02
Suntec City,1969,2022-03-06T13:07
Suntec City,1969,2022-03-06T13:12
Suntec City,1372,2022-03-06T08:47
Suntec City,1372,2022-03-06T08:52
Suntec City,1372,2022-03-06T08:57
Suntec City,1372,2022-03-06T09:02
Suntec City,1683,2022-03-06T12:32
Suntec City,1683,2022-03-06T12:37
Suntec City,1683,2022-03-06T12:42
Suntec City,1683,2022-03-06T12:47
Suntec City,1840,2022-03-06T12:52
Suntec City,1840,2022-03-06T12:57
Suntec City,1840,2022-03-06T13:02
Suntec City,1547,2022-03-06T12:17
Suntec City,1547,2022-03-06T12:22
Suntec City,1547,2022-03-06T12:27
Suntec City,2735,2022-03-05T20:07
Suntec City,2735,2022-03-05T20:12
Suntec City,2735,2022-03-05T20:17
Suntec City,2742,2022-03-05T20:22
Suntec City,2742,2022-03-05T20:27
Suntec City,1289,2022-03-06T07:37
Suntec City,1289,2022-03-06T07:42
Suntec City,1365,2022-03-06T09:07
Suntec City,1365,2022-03-06T09:12
Suntec City,159,2022-03-26T11:47
Suntec City,2724,2022-03-05T19:02
Suntec City,2724,2022-03-05T19:07
Suntec City,2724,2022-03-05T19:12
Suntec City,2726,2022-03-05T19:17
Suntec City,2726,2022-03-05T19:22
Suntec City,2726,2022-03-05T19:27
Suntec City,2729,2022-03-05T19:32
Suntec City,2729,2022-03-05T19:37
Suntec City,2729,2022-03-05T19:42
Suntec City,2729,2022-03-05T19:47
Suntec City,2734,2022-03-05T19:52
Suntec City,2734,2022-03-05T19:57
Suntec City,2734,2022-03-05T20:02
Suntec City,2744,2022-03-24T21:32
Suntec City,1199,2022-03-06T07:12
Suntec City,1199,2022-03-06T07:17
Suntec City,1256,2022-03-06T07:22
Suntec City,1256,2022-03-06T07:27
Suntec City,1256,2022-03-06T07:32
Suntec City,2742,2022-03-05T20:32
Suntec City,2744,2022-03-05T20:37
Suntec City,2744,2022-03-05T20:42
Suntec City,2744,2022-03-05T20:47
Suntec City,2744,2022-03-05T20:52
Suntec City,2744,2022-03-05T20:57
Suntec City,2744,2022-03-05T21:02
Suntec City,2743,2022-03-05T21:37
Suntec City,2743,2022-03-05T21:42
Suntec City,2743,2022-03-05T21:47
Suntec City,2743,2022-03-05T21:52
Suntec City,2743,2022-03-05T21:57
Suntec City,2743,2022-03-05T22:02
Suntec City,1338,2022-03-06T08:17
Suntec City,1338,2022-03-06T08:22
Suntec City,1338,2022-03-06T08:27
Suntec City,1354,2022-03-06T08:32
Suntec City,1354,2022-03-06T08:37
Suntec City,1354,2022-03-06T08:42
Suntec City,2744,2022-03-05T21:07
Suntec City,2744,2022-03-05T21:12
Suntec City,2743,2022-03-05T21:17
Suntec City,2743,2022-03-05T21:22
Suntec City,2743,2022-03-05T21:27
Suntec City,2743,2022-03-05T21:32
Suntec City,2744,2022-03-05T22:37
Suntec City,2744,2022-03-05T22:42
Suntec City,2743,2022-03-05T22:47
Suntec City,2743,2022-03-05T22:52
Suntec City,2743,2022-03-05T22:57
Suntec City,2739,2022-03-05T23:02
Suntec City,1365,2022-03-06T09:17
Suntec City,2746,2022-03-25T21:42
Suntec City,2743,2022-03-05T22:07
Suntec City,2743,2022-03-05T22:12
Suntec City,2743,2022-03-05T22:17
Suntec City,2744,2022-03-05T22:22
Suntec City,2744,2022-03-05T22:27
Suntec City,2744,2022-03-05T22:32
Suntec City,1335,2022-03-06T09:22
Suntec City,1335,2022-03-06T09:27
Suntec City,1335,2022-03-06T09:32
Suntec City,2008,2022-03-06T02:42
Suntec City,1903,2022-03-06T02:47
Suntec City,1903,2022-03-06T02:52
Suntec City,1903,2022-03-06T02:57
Suntec City,1315,2022-03-06T09:37
Suntec City,1315,2022-03-06T09:42
Suntec City,1441,2022-03-06T12:02
Suntec City,1441,2022-03-06T12:07
Suntec City,1441,2022-03-06T12:12
Suntec City,1765,2022-03-06T03:02
Suntec City,1765,2022-03-06T03:07
Suntec City,1300,2022-03-06T09:52
Suntec City,1300,2022-03-06T09:57
Suntec City,1210,2022-03-06T10:17
Suntec City,1210,2022-03-06T10:22
Suntec City,1210,2022-03-06T10:27
Suntec City,2739,2022-03-05T23:07
Suntec City,2739,2022-03-05T23:12
Suntec City,2733,2022-03-05T23:17
Suntec City,2733,2022-03-05T23:22
Suntec City,2733,2022-03-05T23:27
Suntec City,2733,2022-03-05T23:32
Suntec City,1315,2022-03-06T09:47
Suntec City,1256,2022-03-06T10:02
Suntec City,1256,2022-03-06T10:07
Suntec City,1256,2022-03-06T10:12
Suntec City,1194,2022-03-06T10:32
Suntec City,1194,2022-03-06T10:37
Suntec City,1194,2022-03-06T10:42
Suntec City,1314,2022-03-06T11:47
Suntec City,1374,2022-03-06T11:52
Suntec City,1374,2022-03-06T11:57
Suntec City,1011,2022-03-06T06:17
Suntec City,1011,2022-03-06T06:22
Suntec City,1011,2022-03-06T06:27
Suntec City,1064,2022-03-06T06:32
Suntec City,1064,2022-03-06T06:37
Suntec City,1765,2022-03-06T03:12
Suntec City,1064,2022-03-06T06:42
Suntec City,1147,2022-03-06T06:47
Suntec City,1147,2022-03-06T06:52
Suntec City,1147,2022-03-06T06:57
Suntec City,2398,2022-03-06T01:42
Suntec City,2398,2022-03-06T01:47
Suntec City,2191,2022-03-06T02:07
Suntec City,2191,2022-03-06T02:12
Suntec City,2191,2022-03-06T02:17
Suntec City,1199,2022-03-06T07:02
Suntec City,1199,2022-03-06T07:07
Suntec City,1213,2022-03-06T11:07
Suntec City,1213,2022-03-06T11:12
Suntec City,1314,2022-03-06T11:37
Suntec City,1314,2022-03-06T11:42
Suntec City,2732,2022-03-05T23:37
Suntec City,2732,2022-03-05T23:42
Suntec City,2732,2022-03-05T23:47
Suntec City,2718,2022-03-05T23:52
Suntec City,2718,2022-03-05T23:57
Suntec City,2718,2022-03-06T00:02
Suntec City,2299,2022-03-06T01:52
Suntec City,2299,2022-03-06T01:57
Suntec City,2299,2022-03-06T02:02
Suntec City,2091,2022-03-06T02:22
Suntec City,2091,2022-03-06T02:27
Suntec City,1611,2022-03-06T03:17
Suntec City,1611,2022-03-06T03:22
Suntec City,1611,2022-03-06T03:27
Suntec City,1611,2022-03-06T03:32
Suntec City,996,2022-03-06T06:12
Suntec City,1196,2022-03-06T10:47
Suntec City,1196,2022-03-06T10:52
Suntec City,1196,2022-03-06T10:57
Suntec City,1196,2022-03-06T11:02
Suntec City,2691,2022-03-06T00:07
Suntec City,2691,2022-03-06T00:12
Suntec City,2691,2022-03-06T00:17
Suntec City,2561,2022-03-06T01:12
Suntec City,2477,2022-03-06T01:17
Suntec City,2477,2022-03-06T01:22
Suntec City,2477,2022-03-06T01:27
Suntec City,2477,2022-03-06T01:32
Suntec City,2398,2022-03-06T01:37
Suntec City,2008,2022-03-06T02:32
Suntec City,2008,2022-03-06T02:37
Suntec City,2676,2022-03-06T00:22
Suntec City,2676,2022-03-06T00:27
Suntec City,2676,2022-03-06T00:32
Suntec City,1486,2022-03-06T03:37
Suntec City,1213,2022-03-06T11:17
Suntec City,1265,2022-03-06T11:22
Suntec City,1265,2022-03-06T11:27
Suntec City,1265,2022-03-06T11:32
Suntec City,1131,2022-03-20T04:42
Suntec City,2665,2022-03-06T00:37
Suntec City,2665,2022-03-06T00:42
Suntec City,2665,2022-03-06T00:47
Suntec City,2623,2022-03-06T00:52
Suntec City,2623,2022-03-06T00:57
Suntec City,2561,2022-03-06T01:02
Suntec City,2561,2022-03-06T01:07
Suntec City,942,2022-03-06T05:42
Suntec City,942,2022-03-06T05:37
Suntec City,996,2022-03-06T06:02
Suntec City,996,2022-03-06T06:07
Suntec City,1224,2022-03-06T04:07
Suntec City,1224,2022-03-06T04:12
Suntec City,1224,2022-03-06T04:17
Suntec City,997,2022-03-06T05:12
Suntec City,957,2022-03-06T05:47
Suntec City,957,2022-03-06T05:52
Suntec City,957,2022-03-06T05:57
Suntec City,949,2022-03-06T05:17
Suntec City,949,2022-03-06T05:22
Suntec City,949,2022-03-06T05:27
Suntec City,949,2022-03-06T05:32
