Development,AvailableLots,timestamp
Suntec City,1905,2022-04-17T01:57
Suntec City,1751,2022-04-17T02:17
Suntec City,1726,2022-04-17T02:22
Suntec City,1248,2022-04-17T03:27
Suntec City,1997,2022-04-19T12:47
Suntec City,2033,2022-04-19T12:52
Suntec City,1719,2022-03-03T12:12
Suntec City,1854,2022-03-03T12:37
Suntec City,1854,2022-03-03T12:42
Suntec City,1940,2022-03-03T12:47
Suntec City,1940,2022-03-03T12:57
Suntec City,1091,2022-03-04T04:42
Suntec City,1756,2022-03-04T13:32
Suntec City,1756,2022-03-04T13:47
Suntec City,2127,2022-03-05T03:12
Suntec City,1122,2022-03-05T07:12
Suntec City,1175,2022-03-05T07:47
Suntec City,891,2022-03-05T09:22
Suntec City,745,2022-03-05T09:42
Suntec City,1527,2022-03-05T13:32
Suntec City,1527,2022-03-05T13:42
Suntec City,1948,2022-03-07T11:52
Suntec City,1888,2022-03-08T12:07
Suntec City,2023,2022-03-08T12:37
Suntec City,1824,2022-03-09T11:57
Suntec City,1715,2022-03-10T11:47
Suntec City,1758,2022-03-10T12:02
Suntec City,1758,2022-03-10T12:07
Suntec City,1758,2022-03-10T12:12
Suntec City,1871,2022-03-10T12:42
Suntec City,1090,2022-03-11T11:17
Suntec City,1101,2022-03-11T12:57
Suntec City,1101,2022-03-11T13:02
Suntec City,2122,2022-03-12T03:17
Suntec City,1163,2022-03-12T08:17
Suntec City,866,2022-03-12T09:17
Suntec City,1715,2022-03-12T13:57
Suntec City,2731,2022-03-12T23:12
Suntec City,2722,2022-03-12T23:22
Suntec City,2719,2022-03-12T23:32
Suntec City,2719,2022-03-12T23:37
Suntec City,1438,2022-03-13T12:37
Suntec City,1438,2022-03-13T12:42
Suntec City,1438,2022-03-13T12:47
Suntec City,1748,2022-03-16T12:32
Suntec City,1748,2022-03-16T12:42
Suntec City,771,2022-03-18T12:17
Suntec City,771,2022-03-18T12:22
Suntec City,970,2022-03-18T13:02
Suntec City,1097,2022-03-19T07:02
Suntec City,1097,2022-03-19T07:07
Suntec City,1104,2022-03-19T07:27
Suntec City,2674,2022-03-20T00:12
Suntec City,1266,2022-03-20T07:57
Suntec City,1266,2022-03-20T08:02
Suntec City,1345,2022-03-20T08:42
Suntec City,2749,2022-03-22T19:47
Suntec City,2750,2022-03-22T20:07
Suntec City,2751,2022-03-22T20:47
Suntec City,2751,2022-03-22T20:52
Suntec City,1751,2022-03-23T12:02
Suntec City,1751,2022-03-23T12:07
Suntec City,1807,2022-03-23T12:17
Suntec City,1807,2022-03-23T12:22
Suntec City,1873,2022-03-25T13:57
Suntec City,2744,2022-03-25T19:47
Suntec City,2748,2022-03-25T20:47
Suntec City,2748,2022-03-25T20:52
Suntec City,2747,2022-03-25T21:52
Suntec City,2747,2022-03-25T21:57
Suntec City,2739,2022-03-25T23:07
Suntec City,2693,2022-03-26T00:07
Suntec City,1200,2022-03-26T07:32
Suntec City,1187,2022-03-26T07:52
Suntec City,2734,2022-03-26T20:27
Suntec City,2734,2022-03-26T20:32
Suntec City,2734,2022-03-26T20:52
Suntec City,2719,2022-03-26T23:27
Suntec City,2714,2022-03-26T23:37
Suntec City,2697,2022-03-26T23:57
Suntec City,1352,2022-03-27T08:37
Suntec City,2678,2022-03-28T16:12
Suntec City,2688,2022-03-28T16:17
Suntec City,2738,2022-03-28T18:02
Suntec City,2738,2022-03-28T18:07
Suntec City,1750,2022-03-29T12:22
Suntec City,1750,2022-03-29T12:27
Suntec City,2032,2022-03-29T13:07
Suntec City,2032,2022-03-29T13:12
Suntec City,2131,2022-03-29T13:17
Suntec City,2000,2022-03-30T13:02
Suntec City,1874,2022-03-31T12:52
Suntec City,1874,2022-03-31T13:02
Suntec City,1666,2022-04-01T13:32
Suntec City,2071,2022-04-02T03:02
Suntec City,1942,2022-04-02T03:27
Suntec City,2722,2022-04-02T23:17
Suntec City,2719,2022-04-02T23:22
Suntec City,2711,2022-04-02T23:32
Suntec City,2711,2022-04-02T23:37
Suntec City,1766,2022-04-05T11:57
Suntec City,1766,2022-04-05T12:02
Suntec City,1851,2022-04-05T12:17
Suntec City,1851,2022-04-05T12:22
Suntec City,2007,2022-04-06T12:52
Suntec City,958,2022-04-07T04:57
Suntec City,2168,2022-04-07T13:22
Suntec City,915,2022-04-08T05:32
Suntec City,1682,2022-04-08T13:32
Suntec City,1218,2022-04-09T08:42
Suntec City,1143,2022-04-09T08:52
Suntec City,1073,2022-04-09T09:12
Suntec City,1367,2022-04-10T08:37
Suntec City,855,2022-04-14T04:42
Suntec City,377,2022-04-15T08:12
Suntec City,257,2022-04-15T09:57
Suntec City,1650,2022-04-16T04:22
Suntec City,668,2022-04-16T09:52
Suntec City,612,2022-04-16T10:02
Suntec City,1855,2022-04-17T02:02
Suntec City,1200,2022-04-17T03:32
Suntec City,992,2022-04-17T06:37
Suntec City,1330,2022-04-17T09:37
Suntec City,1323,2022-04-17T09:42
Suntec City,1946,2022-04-19T12:37
Suntec City,1758,2022-03-03T12:22
Suntec City,1940,2022-03-03T12:52
Suntec City,1091,2022-03-04T04:47
Suntec City,1756,2022-03-04T13:37
Suntec City,1163,2022-03-05T07:17
Suntec City,1043,2022-03-05T09:12
Suntec City,745,2022-03-05T09:32
Suntec City,745,2022-03-05T09:37
Suntec City,1985,2022-03-07T12:17
Suntec City,1824,2022-03-09T12:02
Suntec City,1800,2022-03-10T12:17
Suntec City,1871,2022-03-10T12:32
Suntec City,1014,2022-03-11T11:22
Suntec City,1101,2022-03-11T12:52
Suntec City,1194,2022-03-12T07:57
Suntec City,1163,2022-03-12T08:12
Suntec City,1035,2022-03-12T08:52
Suntec City,1035,2022-03-12T08:57
Suntec City,1715,2022-03-12T13:52
Suntec City,1715,2022-03-12T14:02
Suntec City,2722,2022-03-12T23:27
Suntec City,2719,2022-03-12T23:47
Suntec City,2710,2022-03-12T23:57
Suntec City,2710,2022-03-13T00:02
Suntec City,861,2022-03-18T11:12
Suntec City,970,2022-03-18T12:47
Suntec City,970,2022-03-18T12:52
Suntec City,970,2022-03-18T12:57
Suntec City,1135,2022-03-19T06:37
Suntec City,1104,2022-03-19T07:17
Suntec City,1104,2022-03-19T07:22
Suntec City,845,2022-03-19T08:57
Suntec City,946,2022-03-19T13:02
Suntec City,946,2022-03-19T13:12
Suntec City,2618,2022-03-20T00:32
Suntec City,1235,2022-03-20T07:32
Suntec City,1311,2022-03-20T08:12
Suntec City,1807,2022-03-23T12:27
Suntec City,925,2022-03-25T05:12
Suntec City,1873,2022-03-25T13:52
Suntec City,2747,2022-03-25T20:07
Suntec City,2747,2022-03-25T20:22
Suntec City,2747,2022-03-25T20:27
Suntec City,2747,2022-03-25T20:32
Suntec City,2748,2022-03-25T21:02
Suntec City,2748,2022-03-25T21:07
Suntec City,2747,2022-03-25T21:47
Suntec City,2748,2022-03-25T22:12
Suntec City,2747,2022-03-25T22:17
Suntec City,2747,2022-03-25T22:37
Suntec City,2079,2022-03-26T03:07
Suntec City,2079,2022-03-26T03:12
Suntec City,1954,2022-03-26T03:22
Suntec City,1181,2022-03-26T07:27
Suntec City,1150,2022-03-26T08:07
Suntec City,1150,2022-03-26T08:12
Suntec City,1118,2022-03-26T13:27
Suntec City,2714,2022-03-26T23:32
Suntec City,2697,2022-03-26T23:47
Suntec City,1307,2022-03-27T08:07
Suntec City,1307,2022-03-27T08:12
Suntec City,1301,2022-03-27T08:17
Suntec City,1664,2022-03-27T12:42
Suntec City,1854,2022-03-28T11:42
Suntec City,1875,2022-03-28T11:52
Suntec City,1875,2022-03-28T11:57
Suntec City,1719,2022-03-29T12:07
Suntec City,1827,2022-03-29T12:42
Suntec City,1827,2022-03-29T12:47
Suntec City,1654,2022-03-31T11:37
Suntec City,1479,2022-04-01T13:27
Suntec City,2719,2022-04-02T23:27
Suntec City,2711,2022-04-02T23:42
Suntec City,2681,2022-04-03T00:12
Suntec City,2636,2022-04-03T00:32
Suntec City,2636,2022-04-03T00:37
Suntec City,1832,2022-04-03T12:37
Suntec City,1766,2022-04-05T11:52
Suntec City,1758,2022-04-06T12:02
Suntec City,1814,2022-04-06T12:07
Suntec City,1814,2022-04-06T12:12
Suntec City,1871,2022-04-06T12:27
Suntec City,2049,2022-04-07T13:12
Suntec City,2049,2022-04-07T13:17
Suntec City,2231,2022-04-09T03:02
Suntec City,1258,2022-04-09T08:27
Suntec City,1143,2022-04-09T09:02
Suntec City,1774,2022-04-13T12:27
Suntec City,1807,2022-04-13T12:32
Suntec City,1356,2022-04-15T03:52
Suntec City,1319,2022-04-15T03:57
Suntec City,603,2022-04-15T12:32
Suntec City,641,2022-04-15T12:37
Suntec City,688,2022-04-15T12:42
Suntec City,734,2022-04-15T12:47
Suntec City,1594,2022-04-16T04:32
Suntec City,1573,2022-04-16T04:37
Suntec City,594,2022-04-16T10:07
Suntec City,557,2022-04-16T10:12
Suntec City,554,2022-04-16T10:17
Suntec City,678,2022-04-16T12:27
Suntec City,1143,2022-04-17T03:37
Suntec City,1523,2022-04-17T12:12
Suntec City,1565,2022-04-17T12:17
Suntec City,1895,2022-04-19T12:27
Suntec City,1854,2022-03-03T12:32
Suntec City,2014,2022-03-05T03:22
Suntec City,2014,2022-03-05T03:32
Suntec City,1064,2022-03-05T08:57
Suntec City,1064,2022-03-05T09:02
Suntec City,1527,2022-03-05T13:37
Suntec City,1985,2022-03-07T12:12
Suntec City,2071,2022-03-07T12:22
Suntec City,1014,2022-03-11T11:27
Suntec City,1163,2022-03-12T08:02
Suntec City,1138,2022-03-12T08:27
Suntec City,1138,2022-03-12T08:32
Suntec City,1483,2022-03-12T13:37
Suntec City,2719,2022-03-12T23:42
Suntec City,2710,2022-03-12T23:52
Suntec City,1748,2022-03-16T12:37
Suntec City,861,2022-03-18T11:17
Suntec City,821,2022-03-18T11:27
Suntec City,728,2022-03-18T11:47
Suntec City,728,2022-03-18T11:52
Suntec City,728,2022-03-18T11:57
Suntec City,723,2022-03-18T12:02
Suntec City,723,2022-03-18T12:07
Suntec City,723,2022-03-18T12:12
Suntec City,1623,2022-03-19T04:02
Suntec City,1623,2022-03-19T04:12
Suntec City,1158,2022-03-19T06:17
Suntec City,1158,2022-03-19T06:22
Suntec City,1085,2022-03-19T06:47
Suntec City,1091,2022-03-19T07:32
Suntec City,924,2022-03-19T08:42
Suntec City,845,2022-03-19T08:47
Suntec City,845,2022-03-19T08:52
Suntec City,1235,2022-03-20T07:37
Suntec City,1266,2022-03-20T07:47
Suntec City,1311,2022-03-20T08:07
Suntec City,925,2022-03-25T05:17
Suntec City,2747,2022-03-25T20:42
Suntec City,2748,2022-03-25T20:57
Suntec City,2748,2022-03-25T22:02
Suntec City,2748,2022-03-25T22:07
Suntec City,2747,2022-03-25T22:22
Suntec City,2747,2022-03-25T22:27
Suntec City,2747,2022-03-25T22:32
Suntec City,1954,2022-03-26T03:17
Suntec City,1954,2022-03-26T03:27
Suntec City,1181,2022-03-26T07:22
Suntec City,1200,2022-03-26T07:37
Suntec City,1200,2022-03-26T07:42
Suntec City,1187,2022-03-26T07:57
Suntec City,1059,2022-03-26T08:27
Suntec City,2714,2022-03-26T23:42
Suntec City,2697,2022-03-26T23:52
Suntec City,1283,2022-03-27T07:47
Suntec City,1283,2022-03-27T07:52
Suntec City,1927,2022-03-28T12:02
Suntec City,2168,2022-03-28T13:07
Suntec City,1719,2022-03-29T12:02
Suntec City,1750,2022-03-29T12:17
Suntec City,1913,2022-03-29T12:52
Suntec City,1913,2022-03-29T13:02
Suntec City,1838,2022-03-30T12:32
Suntec City,1838,2022-03-30T12:37
Suntec City,1479,2022-04-01T13:17
Suntec City,1479,2022-04-01T13:22
Suntec City,1451,2022-04-02T13:27
Suntec City,1832,2022-04-03T12:42
Suntec City,1948,2022-04-03T12:47
Suntec City,1851,2022-04-05T12:27
Suntec City,1758,2022-04-06T11:47
Suntec City,1758,2022-04-06T11:52
Suntec City,1758,2022-04-06T11:57
Suntec City,989,2022-04-08T04:57
Suntec City,989,2022-04-08T05:02
Suntec City,965,2022-04-08T05:07
Suntec City,965,2022-04-08T05:12
Suntec City,2134,2022-04-09T03:17
Suntec City,1258,2022-04-09T08:17
Suntec City,1258,2022-04-09T08:22
Suntec City,1073,2022-04-09T09:07
Suntec City,1244,2022-04-09T13:22
Suntec City,1324,2022-04-10T08:22
Suntec City,1324,2022-04-10T08:27
Suntec City,1324,2022-04-10T08:32
Suntec City,1369,2022-04-10T08:52
Suntec City,1732,2022-04-13T12:17
Suntec City,1754,2022-04-13T12:22
Suntec City,536,2022-04-15T07:12
Suntec City,521,2022-04-15T07:17
Suntec City,489,2022-04-15T07:32
Suntec City,437,2022-04-15T07:42
Suntec City,430,2022-04-15T07:47
Suntec City,393,2022-04-15T08:02
Suntec City,375,2022-04-15T08:07
Suntec City,197,2022-04-15T10:17
Suntec City,196,2022-04-15T10:27
Suntec City,457,2022-04-15T12:22
Suntec City,1628,2022-04-16T04:27
Suntec City,1240,2022-04-16T06:27
Suntec City,1261,2022-04-16T06:37
Suntec City,1099,2022-04-17T03:42
Suntec City,1051,2022-04-17T03:47
Suntec City,1507,2022-04-17T12:07
Suntec City,1916,2022-04-19T12:32
Suntec City,1968,2022-04-19T12:42
Suntec City,991,2022-02-27T06:22
Suntec City,1331,2022-02-27T09:57
Suntec City,1296,2022-02-27T10:02
Suntec City,1296,2022-02-27T10:07
Suntec City,1296,2022-02-27T10:12
Suntec City,1296,2022-02-27T10:17
Suntec City,1169,2022-03-05T07:32
Suntec City,1043,2022-03-05T09:07
Suntec City,1043,2022-03-05T09:17
Suntec City,1800,2022-03-10T12:22
Suntec City,1800,2022-03-10T12:27
Suntec City,1773,2022-03-12T03:52
Suntec City,1138,2022-03-12T08:22
Suntec City,1084,2022-03-12T08:42
Suntec City,1084,2022-03-12T08:47
Suntec City,1587,2022-03-16T12:07
Suntec City,1587,2022-03-16T12:12
Suntec City,1664,2022-03-16T12:22
Suntec City,821,2022-03-18T11:22
Suntec City,821,2022-03-18T11:32
Suntec City,1623,2022-03-19T04:07
Suntec City,1448,2022-03-19T04:37
Suntec City,1135,2022-03-19T06:32
Suntec City,1135,2022-03-19T06:42
Suntec City,1085,2022-03-19T06:52
Suntec City,837,2022-03-19T09:02
Suntec City,946,2022-03-19T13:07
Suntec City,2571,2022-03-20T00:47
Suntec City,1873,2022-03-25T13:47
Suntec City,2079,2022-03-26T03:02
Suntec City,1187,2022-03-26T07:47
Suntec City,1150,2022-03-26T08:02
Suntec City,1059,2022-03-26T08:22
Suntec City,1228,2022-03-27T07:02
Suntec City,1276,2022-03-27T07:42
Suntec City,1283,2022-03-27T07:57
Suntec City,1307,2022-03-27T08:02
Suntec City,1352,2022-03-27T08:42
Suntec City,1529,2022-03-27T12:27
Suntec City,1854,2022-03-28T11:37
Suntec City,1875,2022-03-28T11:47
Suntec City,2044,2022-03-28T12:32
Suntec City,2044,2022-03-28T12:37
Suntec City,2101,2022-03-28T12:57
Suntec City,2101,2022-03-28T13:02
Suntec City,2168,2022-03-28T13:12
Suntec City,1719,2022-03-29T12:12
Suntec City,1827,2022-03-29T12:32
Suntec City,1815,2022-04-02T03:37
Suntec City,1815,2022-04-02T03:42
Suntec City,1451,2022-04-02T13:22
Suntec City,1365,2022-04-03T07:52
Suntec City,1365,2022-04-03T07:57
Suntec City,1439,2022-04-03T08:02
Suntec City,954,2022-04-08T05:17
Suntec City,2134,2022-04-09T03:12
Suntec City,1218,2022-04-09T08:32
Suntec City,1218,2022-04-09T08:37
Suntec City,1218,2022-04-09T08:47
Suntec City,1143,2022-04-09T08:57
Suntec City,1073,2022-04-09T09:17
Suntec City,978,2022-04-09T09:32
Suntec City,1316,2022-04-10T08:02
Suntec City,1316,2022-04-10T08:07
Suntec City,1369,2022-04-10T09:02
Suntec City,1255,2022-04-15T04:02
Suntec City,541,2022-04-15T07:02
Suntec City,543,2022-04-15T07:07
Suntec City,502,2022-04-15T07:22
Suntec City,503,2022-04-15T07:27
Suntec City,447,2022-04-15T07:37
Suntec City,411,2022-04-15T07:52
Suntec City,421,2022-04-15T07:57
Suntec City,258,2022-04-15T10:02
Suntec City,211,2022-04-15T10:12
Suntec City,204,2022-04-15T10:22
Suntec City,1008,2022-04-17T03:52
Suntec City,861,2022-04-17T05:52
Suntec City,878,2022-04-17T05:57
Suntec City,895,2022-04-17T06:02
Suntec City,901,2022-04-17T06:07
Suntec City,938,2022-04-17T06:17
Suntec City,958,2022-04-17T06:22
Suntec City,986,2022-04-17T06:32
Suntec City,1267,2022-04-17T10:07
Suntec City,1474,2022-04-17T12:02
Suntec City,1285,2022-02-27T10:22
Suntec City,1593,2022-03-04T13:17
Suntec City,1593,2022-03-04T13:22
Suntec City,1593,2022-03-04T13:27
Suntec City,1163,2022-03-05T07:22
Suntec City,1169,2022-03-05T07:42
Suntec City,867,2022-03-11T11:47
Suntec City,867,2022-03-11T11:52
Suntec City,2014,2022-03-12T03:27
Suntec City,1194,2022-03-12T07:47
Suntec City,1194,2022-03-12T07:52
Suntec City,1084,2022-03-12T08:37
Suntec City,766,2022-03-12T09:32
Suntec City,1483,2022-03-12T13:42
Suntec City,1483,2022-03-12T13:47
Suntec City,2685,2022-03-13T00:07
Suntec City,2685,2022-03-13T00:17
Suntec City,1664,2022-03-16T12:17
Suntec City,1664,2022-03-16T12:27
Suntec City,1523,2022-03-19T04:17
Suntec City,1523,2022-03-19T04:22
Suntec City,1158,2022-03-19T06:27
Suntec City,837,2022-03-19T09:07
Suntec City,2571,2022-03-20T00:52
Suntec City,2571,2022-03-20T00:57
Suntec City,1233,2022-03-20T07:27
Suntec City,1235,2022-03-20T07:42
Suntec City,1336,2022-03-20T08:57
Suntec City,1735,2022-03-25T13:37
Suntec City,1735,2022-03-25T13:42
Suntec City,1835,2022-03-26T03:32
Suntec City,1835,2022-03-26T03:42
Suntec City,1059,2022-03-26T08:32
Suntec City,1034,2022-03-26T08:47
Suntec City,981,2022-03-26T08:52
Suntec City,2624,2022-03-27T00:37
Suntec City,2624,2022-03-27T00:47
Suntec City,1259,2022-03-27T07:22
Suntec City,1352,2022-03-27T08:47
Suntec City,1344,2022-03-27T08:52
Suntec City,1344,2022-03-27T08:57
Suntec City,1976,2022-03-28T12:17
Suntec City,1976,2022-03-28T12:27
Suntec City,2044,2022-03-28T12:42
Suntec City,2101,2022-03-28T12:52
Suntec City,1827,2022-03-29T12:37
Suntec City,1765,2022-03-30T12:27
Suntec City,1354,2022-04-03T07:47
Suntec City,1439,2022-04-03T08:07
Suntec City,1814,2022-04-06T12:17
Suntec City,2134,2022-04-09T03:07
Suntec City,2018,2022-04-09T03:27
Suntec City,1244,2022-04-09T13:27
Suntec City,1244,2022-04-09T13:32
Suntec City,1316,2022-04-10T08:12
Suntec City,1316,2022-04-10T08:17
Suntec City,1367,2022-04-10T08:42
Suntec City,1369,2022-04-10T08:57
Suntec City,1390,2022-04-10T09:07
Suntec City,1390,2022-04-10T09:17
Suntec City,1776,2022-04-10T12:37
Suntec City,1181,2022-04-15T04:07
Suntec City,413,2022-04-15T12:17
Suntec City,1538,2022-04-16T04:42
Suntec City,1535,2022-04-16T04:47
Suntec City,1252,2022-04-16T06:17
Suntec City,1246,2022-04-16T06:32
Suntec City,1262,2022-04-16T06:47
Suntec City,829,2022-04-17T05:47
Suntec City,916,2022-04-17T06:12
Suntec City,958,2022-04-17T06:27
Suntec City,1295,2022-04-17T09:52
Suntec City,1386,2022-04-17T11:47
Suntec City,1411,2022-04-17T11:52
Suntec City,1435,2022-04-17T11:57
Suntec City,991,2022-02-27T06:17
Suntec City,1667,2022-02-27T12:22
Suntec City,1439,2022-03-04T13:12
Suntec City,2014,2022-03-05T03:27
Suntec City,1094,2022-03-05T06:57
Suntec City,1094,2022-03-05T07:02
Suntec City,1122,2022-03-05T07:07
Suntec City,1163,2022-03-05T07:27
Suntec City,1261,2022-03-05T13:27
Suntec City,929,2022-03-11T11:42
Suntec City,2014,2022-03-12T03:22
Suntec City,2014,2022-03-12T03:32
Suntec City,1200,2022-03-12T07:32
Suntec City,1200,2022-03-12T07:37
Suntec City,1163,2022-03-12T08:07
Suntec City,766,2022-03-12T09:37
Suntec City,766,2022-03-12T09:42
Suntec City,2669,2022-03-13T00:22
Suntec City,1301,2022-03-13T12:27
Suntec City,1587,2022-03-16T12:02
Suntec City,752,2022-03-18T11:42
Suntec City,1448,2022-03-19T04:42
Suntec City,1221,2022-03-19T05:42
Suntec City,584,2022-03-19T09:57
Suntec City,2516,2022-03-20T01:02
Suntec City,1266,2022-03-20T07:52
Suntec City,1336,2022-03-20T08:52
Suntec City,1362,2022-03-20T09:12
Suntec City,1233,2022-03-25T11:02
Suntec City,1835,2022-03-26T03:37
Suntec City,1835,2022-03-26T03:47
Suntec City,1730,2022-03-26T03:52
Suntec City,1034,2022-03-26T08:37
Suntec City,2624,2022-03-27T00:32
Suntec City,2624,2022-03-27T00:42
Suntec City,2580,2022-03-27T00:52
Suntec City,1228,2022-03-27T07:07
Suntec City,1228,2022-03-27T07:12
Suntec City,1276,2022-03-27T07:32
Suntec City,1276,2022-03-27T07:37
Suntec City,1344,2022-03-27T09:02
Suntec City,1389,2022-03-27T12:17
Suntec City,1529,2022-03-27T12:22
Suntec City,2044,2022-03-28T12:47
Suntec City,1765,2022-03-30T12:22
Suntec City,1439,2022-04-03T08:12
Suntec City,1871,2022-04-06T12:22
Suntec City,1352,2022-04-08T10:57
Suntec City,2018,2022-04-09T03:22
Suntec City,2661,2022-04-10T00:32
Suntec City,2640,2022-04-10T00:37
Suntec City,1367,2022-04-10T08:47
Suntec City,1390,2022-04-10T09:12
Suntec City,1334,2022-04-10T09:22
Suntec City,557,2022-04-15T06:57
Suntec City,374,2022-04-15T12:12
Suntec City,1255,2022-04-16T06:07
Suntec City,1242,2022-04-16T06:12
Suntec City,1252,2022-04-16T06:22
Suntec City,1312,2022-04-17T09:47
Suntec City,1293,2022-04-17T09:57
Suntec City,1279,2022-04-17T10:02
Suntec City,1266,2022-04-17T10:12
Suntec City,1338,2022-04-17T11:37
Suntec City,1363,2022-04-17T11:42
Suntec City,1888,2022-03-05T03:42
Suntec City,1094,2022-03-05T06:52
Suntec City,1169,2022-03-05T07:37
Suntec City,657,2022-03-05T09:47
Suntec City,929,2022-03-11T11:37
Suntec City,859,2022-03-11T12:07
Suntec City,1885,2022-03-12T03:37
Suntec City,1885,2022-03-12T03:47
Suntec City,1204,2022-03-12T07:27
Suntec City,2685,2022-03-13T00:12
Suntec City,2669,2022-03-13T00:27
Suntec City,1523,2022-03-19T04:27
Suntec City,1448,2022-03-19T04:32
Suntec City,2516,2022-03-20T01:07
Suntec City,2516,2022-03-20T01:12
Suntec City,2173,2022-03-20T01:47
Suntec City,2173,2022-03-20T01:57
Suntec City,2065,2022-03-20T02:02
Suntec City,1362,2022-03-20T09:02
Suntec City,1552,2022-03-20T12:22
Suntec City,1233,2022-03-25T11:12
Suntec City,1735,2022-03-25T13:32
Suntec City,1034,2022-03-26T08:42
Suntec City,861,2022-03-26T13:02
Suntec City,861,2022-03-26T13:07
Suntec City,861,2022-03-26T13:12
Suntec City,1927,2022-03-28T12:07
Suntec City,1976,2022-03-28T12:22
Suntec City,1672,2022-03-30T11:22
Suntec City,1669,2022-03-30T11:47
Suntec City,1719,2022-03-30T12:02
Suntec City,1719,2022-03-30T12:07
Suntec City,1765,2022-03-30T12:17
Suntec City,1654,2022-03-31T11:47
Suntec City,1700,2022-03-31T12:02
Suntec City,1827,2022-03-31T12:32
Suntec City,1827,2022-03-31T12:37
Suntec City,1827,2022-03-31T12:42
Suntec City,1686,2022-04-02T03:47
Suntec City,1251,2022-04-02T07:57
Suntec City,963,2022-04-02T09:07
Suntec City,1208,2022-04-02T13:12
Suntec City,2636,2022-04-03T00:42
Suntec City,2636,2022-04-03T00:47
Suntec City,2587,2022-04-03T00:52
Suntec City,2513,2022-04-03T01:12
Suntec City,2406,2022-04-03T01:17
Suntec City,1487,2022-04-03T08:37
Suntec City,1487,2022-04-03T08:42
Suntec City,1692,2022-04-03T12:27
Suntec City,1692,2022-04-03T12:32
Suntec City,1702,2022-04-07T11:12
Suntec City,978,2022-04-09T09:22
Suntec City,1244,2022-04-09T13:17
Suntec City,2640,2022-04-10T00:42
Suntec City,1122,2022-04-10T07:07
Suntec City,1122,2022-04-10T07:12
Suntec City,1122,2022-04-10T07:17
Suntec City,1175,2022-04-10T07:22
Suntec City,1290,2022-04-10T07:47
Suntec City,1290,2022-04-10T07:52
Suntec City,1290,2022-04-10T07:57
Suntec City,1628,2022-04-10T12:22
Suntec City,1138,2022-04-15T04:12
Suntec City,1403,2022-04-16T05:27
Suntec City,1305,2022-04-16T05:52
Suntec City,1265,2022-04-16T06:02
Suntec City,1259,2022-04-16T06:42
Suntec City,517,2022-04-16T10:22
Suntec City,636,2022-04-16T12:22
Suntec City,815,2022-04-17T05:42
Suntec City,1316,2022-04-17T11:32
Suntec City,1285,2022-02-27T10:27
Suntec City,1285,2022-02-27T10:32
Suntec City,1561,2022-02-27T12:17
Suntec City,1888,2022-03-05T03:37
Suntec City,1753,2022-03-05T03:47
Suntec City,1009,2022-03-05T13:07
Suntec City,1009,2022-03-05T13:12
Suntec City,1261,2022-03-05T13:17
Suntec City,1261,2022-03-05T13:22
Suntec City,929,2022-03-11T11:32
Suntec City,867,2022-03-11T11:57
Suntec City,983,2022-03-11T12:42
Suntec City,983,2022-03-11T12:47
Suntec City,1885,2022-03-12T03:42
Suntec City,1773,2022-03-12T04:02
Suntec City,1200,2022-03-12T07:42
Suntec City,1249,2022-03-12T13:22
Suntec City,1214,2022-03-13T08:07
Suntec City,1214,2022-03-13T08:12
Suntec City,1230,2022-03-13T08:27
Suntec City,1285,2022-03-13T08:32
Suntec City,1285,2022-03-13T08:37
Suntec City,1301,2022-03-13T12:22
Suntec City,1301,2022-03-13T12:32
Suntec City,752,2022-03-18T11:37
Suntec City,1379,2022-03-19T04:57
Suntec City,1221,2022-03-19T05:37
Suntec City,1175,2022-03-19T05:57
Suntec City,653,2022-03-19T09:42
Suntec City,584,2022-03-19T09:47
Suntec City,584,2022-03-19T09:52
Suntec City,757,2022-03-19T12:52
Suntec City,2407,2022-03-20T01:17
Suntec City,2407,2022-03-20T01:27
Suntec City,2289,2022-03-20T01:37
Suntec City,2173,2022-03-20T01:52
Suntec City,2065,2022-03-20T02:07
Suntec City,1362,2022-03-20T09:07
Suntec City,1324,2022-03-20T09:22
Suntec City,1552,2022-03-20T12:17
Suntec City,1233,2022-03-25T11:07
Suntec City,1146,2022-03-25T11:22
Suntec City,981,2022-03-26T08:57
Suntec City,900,2022-03-26T09:02
Suntec City,900,2022-03-26T09:07
Suntec City,745,2022-03-26T09:17
Suntec City,619,2022-03-26T09:37
Suntec City,619,2022-03-26T09:42
Suntec City,1164,2022-03-27T06:47
Suntec City,1228,2022-03-27T07:17
Suntec City,1259,2022-03-27T07:27
Suntec City,1672,2022-03-30T11:27
Suntec City,1669,2022-03-30T11:42
Suntec City,1710,2022-03-30T11:52
Suntec City,1656,2022-03-31T11:52
Suntec City,1700,2022-03-31T12:12
Suntec City,1140,2022-04-02T08:37
Suntec City,1029,2022-04-02T08:57
Suntec City,963,2022-04-02T09:02
Suntec City,1463,2022-04-03T08:27
Suntec City,1692,2022-04-03T12:22
Suntec City,1702,2022-04-07T11:07
Suntec City,1260,2022-04-08T11:02
Suntec City,1260,2022-04-08T11:07
Suntec City,1893,2022-04-09T03:32
Suntec City,1893,2022-04-09T03:42
Suntec City,978,2022-04-09T09:27
Suntec City,2640,2022-04-10T00:47
Suntec City,2506,2022-04-10T01:07
Suntec City,1245,2022-04-10T07:37
Suntec City,1334,2022-04-10T09:27
Suntec City,1295,2022-04-10T09:32
