Development,AvailableLots,timestamp
Suntec City,1326,2022-04-14T02:27
Suntec City,2469,2022-04-14T15:42
Suntec City,2475,2022-04-14T15:47
Suntec City,2481,2022-04-14T15:52
Suntec City,2751,2022-04-14T19:22
Suntec City,2751,2022-04-14T19:27
Suntec City,2751,2022-04-14T19:37
Suntec City,1340,2022-04-18T02:47
Suntec City,1322,2022-04-18T02:52
Suntec City,1296,2022-04-18T03:02
Suntec City,1099,2022-04-18T08:27
Suntec City,1042,2022-04-19T08:32
Suntec City,1826,2022-04-19T23:12
Suntec City,1825,2022-04-19T23:17
Suntec City,1821,2022-04-19T23:22
Suntec City,1818,2022-04-19T23:32
Suntec City,1810,2022-04-19T23:42
Suntec City,1800,2022-04-19T23:52
Suntec City,1367,2022-02-28T02:47
Suntec City,1332,2022-02-28T03:02
Suntec City,1332,2022-02-28T03:07
Suntec City,1332,2022-02-28T03:12
Suntec City,1084,2022-02-28T06:17
Suntec City,1097,2022-02-28T06:22
Suntec City,1097,2022-02-28T06:27
Suntec City,1125,2022-02-28T06:37
Suntec City,1125,2022-02-28T06:42
Suntec City,1133,2022-02-28T07:02
Suntec City,1133,2022-02-28T07:07
Suntec City,1375,2022-03-01T02:32
Suntec City,1375,2022-03-01T02:42
Suntec City,1129,2022-03-01T08:07
Suntec City,1129,2022-03-01T08:12
Suntec City,1139,2022-03-01T08:32
Suntec City,1183,2022-03-01T09:12
Suntec City,1183,2022-03-01T09:17
Suntec City,1765,2022-03-01T09:27
Suntec City,1754,2022-03-01T09:37
Suntec City,1414,2022-03-02T03:02
Suntec City,1414,2022-03-02T03:07
Suntec City,1371,2022-03-02T03:17
Suntec City,1371,2022-03-02T03:22
Suntec City,1104,2022-03-02T08:02
Suntec City,1104,2022-03-02T08:07
Suntec City,1809,2022-03-02T23:27
Suntec City,1797,2022-03-02T23:32
Suntec City,1739,2022-03-03T00:27
Suntec City,1739,2022-03-03T00:32
Suntec City,1736,2022-03-04T00:47
Suntec City,1609,2022-03-04T01:47
Suntec City,1609,2022-03-04T01:52
Suntec City,2734,2022-03-06T22:57
Suntec City,2731,2022-03-06T23:17
Suntec City,1380,2022-03-07T02:57
Suntec City,1094,2022-03-07T07:17
Suntec City,1788,2022-03-07T10:02
Suntec City,1446,2022-03-08T02:22
Suntec City,1446,2022-03-08T02:32
Suntec City,1408,2022-03-08T02:42
Suntec City,1149,2022-03-08T07:02
Suntec City,1135,2022-03-08T08:47
Suntec City,1194,2022-03-09T08:22
Suntec City,1193,2022-03-09T08:42
Suntec City,1529,2022-03-10T02:07
Suntec City,1465,2022-03-10T02:42
Suntec City,1431,2022-03-10T02:47
Suntec City,1431,2022-03-10T02:52
Suntec City,1431,2022-03-10T02:57
Suntec City,1431,2022-03-10T03:02
Suntec City,1188,2022-03-10T08:22
Suntec City,1193,2022-03-10T08:32
Suntec City,1529,2022-03-11T02:22
Suntec City,1529,2022-03-11T02:27
Suntec City,1495,2022-03-11T09:17
Suntec City,1799,2022-03-13T23:32
Suntec City,1157,2022-03-14T03:47
Suntec City,898,2022-03-14T07:12
Suntec City,927,2022-03-14T08:17
Suntec City,927,2022-03-14T08:22
Suntec City,999,2022-03-14T09:07
Suntec City,1314,2022-03-15T02:57
Suntec City,844,2022-03-15T07:17
Suntec City,2712,2022-03-15T17:02
Suntec City,2712,2022-03-15T17:07
Suntec City,1797,2022-03-15T23:47
Suntec City,1776,2022-03-16T00:12
Suntec City,1416,2022-03-16T02:27
Suntec City,839,2022-03-16T08:22
Suntec City,879,2022-03-16T08:47
Suntec City,1438,2022-03-17T02:12
Suntec City,1746,2022-03-18T00:17
Suntec City,640,2022-03-18T09:02
Suntec City,1267,2022-03-21T03:47
Suntec City,1267,2022-03-21T03:52
Suntec City,1116,2022-03-21T07:17
Suntec City,1116,2022-03-21T07:22
Suntec City,1116,2022-03-21T07:27
Suntec City,1102,2022-03-21T07:37
Suntec City,1172,2022-03-21T08:57
Suntec City,1692,2022-03-21T09:27
Suntec City,1705,2022-03-21T09:37
Suntec City,1734,2022-03-21T09:52
Suntec City,1756,2022-03-21T10:02
Suntec City,2735,2022-03-21T22:57
Suntec City,2730,2022-03-21T23:07
Suntec City,2730,2022-03-21T23:12
Suntec City,1807,2022-03-21T23:22
Suntec City,1139,2022-03-22T07:42
Suntec City,1146,2022-03-22T07:47
Suntec City,1152,2022-03-22T08:37
Suntec City,1221,2022-03-22T09:02
Suntec City,1723,2022-03-22T09:57
Suntec City,1718,2022-03-22T10:07
Suntec City,1443,2022-03-28T02:27
Suntec City,1418,2022-03-28T02:42
Suntec City,1403,2022-03-28T03:02
Suntec City,1363,2022-03-28T03:07
Suntec City,1363,2022-03-28T03:12
Suntec City,1063,2022-03-28T07:27
Suntec City,1062,2022-03-28T08:07
Suntec City,1079,2022-03-28T08:27
Suntec City,1402,2022-03-29T02:17
Suntec City,1019,2022-03-29T07:42
Suntec City,1020,2022-03-29T07:57
Suntec City,1335,2022-03-30T02:32
Suntec City,1335,2022-03-30T02:37
Suntec City,1290,2022-03-30T02:47
Suntec City,1799,2022-03-30T23:42
Suntec City,1746,2022-04-01T00:27
Suntec City,1630,2022-04-01T01:27
Suntec City,1549,2022-04-01T01:52
Suntec City,1214,2022-04-04T03:37
Suntec City,1013,2022-04-04T06:22
Suntec City,1738,2022-04-05T00:12
Suntec City,1414,2022-04-05T02:17
Suntec City,1619,2022-04-06T09:42
Suntec City,1809,2022-04-06T23:37
Suntec City,1809,2022-04-06T23:42
Suntec City,1751,2022-04-07T00:07
Suntec City,1720,2022-04-07T00:22
Suntec City,1720,2022-04-07T00:27
Suntec City,1696,2022-04-07T00:32
Suntec City,1696,2022-04-07T00:37
Suntec City,1587,2022-04-07T01:27
Suntec City,1756,2022-04-08T00:27
Suntec City,1731,2022-04-08T00:32
Suntec City,1731,2022-04-08T00:42
Suntec City,1020,2022-04-11T07:02
Suntec City,1066,2022-04-11T07:52
Suntec City,1590,2022-04-11T09:17
Suntec City,1590,2022-04-11T09:22
Suntec City,1629,2022-04-11T09:47
Suntec City,1359,2022-04-13T02:37
Suntec City,1103,2022-04-13T08:57
Suntec City,1100,2022-04-13T09:02
Suntec City,1591,2022-04-13T09:07
Suntec City,1592,2022-04-13T09:17
Suntec City,1601,2022-04-13T09:22
Suntec City,1604,2022-04-13T09:27
Suntec City,1605,2022-04-13T09:37
Suntec City,1613,2022-04-13T09:42
Suntec City,2727,2022-04-13T22:57
Suntec City,2751,2022-04-14T19:17
Suntec City,2751,2022-04-14T19:32
Suntec City,2751,2022-04-14T19:42
Suntec City,2749,2022-04-14T20:52
Suntec City,1311,2022-04-18T02:57
Suntec City,1042,2022-04-19T08:27
Suntec City,1593,2022-04-19T09:22
Suntec City,1798,2022-04-20T00:02
Suntec City,1367,2022-02-28T02:52
Suntec City,1367,2022-02-28T02:57
Suntec City,1125,2022-02-28T06:32
Suntec City,1133,2022-02-28T07:12
Suntec City,1137,2022-02-28T07:17
Suntec City,1137,2022-02-28T07:22
Suntec City,1343,2022-03-01T02:47
Suntec City,1343,2022-03-01T02:52
Suntec City,1141,2022-03-01T07:47
Suntec City,1141,2022-03-01T07:52
Suntec City,1136,2022-03-01T08:17
Suntec City,1136,2022-03-01T08:22
Suntec City,1765,2022-03-01T09:22
Suntec City,1414,2022-03-02T03:12
Suntec City,1126,2022-03-02T07:57
Suntec City,1104,2022-03-02T08:12
Suntec City,1715,2022-03-03T00:37
Suntec City,1736,2022-03-04T00:32
Suntec City,1736,2022-03-04T00:37
Suntec City,1380,2022-03-07T03:02
Suntec City,1446,2022-03-08T02:27
Suntec City,1408,2022-03-08T02:37
Suntec City,1149,2022-03-08T06:57
Suntec City,1139,2022-03-08T07:12
Suntec City,1139,2022-03-08T07:17
Suntec City,1127,2022-03-08T08:12
Suntec City,1135,2022-03-08T08:42
Suntec City,1149,2022-03-08T08:52
Suntec City,1149,2022-03-08T08:57
Suntec City,1193,2022-03-09T08:37
Suntec City,1191,2022-03-09T08:47
Suntec City,1707,2022-03-09T09:17
Suntec City,1801,2022-03-09T23:37
Suntec City,1172,2022-03-10T08:12
Suntec City,1188,2022-03-10T08:17
Suntec City,1728,2022-03-11T00:22
Suntec City,1588,2022-03-11T01:47
Suntec City,1495,2022-03-11T09:27
Suntec City,1799,2022-03-13T23:42
Suntec City,1781,2022-03-13T23:52
Suntec City,927,2022-03-14T07:22
Suntec City,917,2022-03-14T07:57
Suntec City,976,2022-03-14T08:57
Suntec City,999,2022-03-14T09:02
Suntec City,1811,2022-03-14T23:22
Suntec City,1811,2022-03-14T23:27
Suntec City,1802,2022-03-14T23:32
Suntec City,1802,2022-03-14T23:42
Suntec City,844,2022-03-15T07:22
Suntec City,2681,2022-03-15T16:22
Suntec City,2681,2022-03-15T16:27
Suntec City,2691,2022-03-15T16:32
Suntec City,2691,2022-03-15T16:37
Suntec City,2691,2022-03-15T16:42
Suntec City,2699,2022-03-15T16:47
Suntec City,2699,2022-03-15T16:52
Suntec City,2699,2022-03-15T16:57
Suntec City,1797,2022-03-15T23:42
Suntec City,1416,2022-03-16T02:22
Suntec City,1360,2022-03-16T02:42
Suntec City,857,2022-03-16T08:37
Suntec City,1446,2022-03-16T09:22
Suntec City,1438,2022-03-17T02:07
Suntec City,1361,2022-03-17T02:37
Suntec City,1746,2022-03-18T00:22
Suntec City,623,2022-03-18T08:57
Suntec City,640,2022-03-18T09:07
Suntec City,1300,2022-03-21T03:42
Suntec City,1090,2022-03-21T06:02
Suntec City,1705,2022-03-21T09:42
Suntec City,1734,2022-03-21T09:57
Suntec City,2730,2022-03-21T23:02
Suntec City,1807,2022-03-21T23:17
Suntec City,1504,2022-03-22T02:07
Suntec City,1196,2022-03-22T08:47
Suntec City,1196,2022-03-22T08:52
Suntec City,1196,2022-03-22T08:57
Suntec City,1705,2022-03-22T09:22
Suntec City,1723,2022-03-22T09:52
Suntec City,1312,2022-03-28T03:17
Suntec City,1012,2022-03-28T06:42
Suntec City,1021,2022-03-28T06:52
Suntec City,1063,2022-03-28T07:22
Suntec City,1072,2022-03-28T07:47
Suntec City,1062,2022-03-28T08:02
Suntec City,1402,2022-03-29T02:22
Suntec City,932,2022-03-29T06:27
Suntec City,932,2022-03-29T06:32
Suntec City,945,2022-03-29T06:37
Suntec City,1019,2022-03-29T07:32
Suntec City,1020,2022-03-29T07:47
Suntec City,1020,2022-03-29T08:02
Suntec City,1462,2022-03-30T01:47
Suntec City,1423,2022-03-30T02:17
Suntec City,1380,2022-03-30T02:22
Suntec City,1380,2022-03-30T02:27
Suntec City,1335,2022-03-30T02:42
Suntec City,1290,2022-03-30T02:52
Suntec City,1732,2022-03-31T00:27
Suntec City,1722,2022-04-01T00:32
Suntec City,1722,2022-04-01T00:37
Suntec City,1722,2022-04-01T00:42
Suntec City,1700,2022-04-01T00:47
Suntec City,1592,2022-04-01T01:32
Suntec City,1592,2022-04-01T01:37
Suntec City,1505,2022-04-01T02:02
Suntec City,2722,2022-04-03T23:02
Suntec City,1796,2022-04-03T23:17
Suntec City,1796,2022-04-03T23:22
Suntec City,1214,2022-04-04T03:32
Suntec City,1176,2022-04-04T03:52
Suntec City,1124,2022-04-04T04:02
Suntec City,1013,2022-04-04T06:27
Suntec City,1727,2022-04-05T00:17
Suntec City,1526,2022-04-05T01:47
Suntec City,1622,2022-04-06T09:47
Suntec City,1622,2022-04-06T09:52
Suntec City,1622,2022-04-06T10:02
Suntec City,1815,2022-04-06T23:32
Suntec City,1751,2022-04-07T00:12
Suntec City,1696,2022-04-07T00:42
Suntec City,1503,2022-04-07T01:52
Suntec City,1812,2022-04-07T23:37
Suntec City,1812,2022-04-07T23:42
Suntec City,1537,2022-04-08T01:57
Suntec City,1353,2022-04-11T02:12
Suntec City,1311,2022-04-11T02:27
Suntec City,924,2022-04-11T05:57
Suntec City,949,2022-04-11T06:07
Suntec City,949,2022-04-11T06:12
Suntec City,949,2022-04-11T06:17
Suntec City,965,2022-04-11T06:22
Suntec City,1013,2022-04-11T06:47
Suntec City,1013,2022-04-11T06:52
Suntec City,1013,2022-04-11T06:57
Suntec City,1039,2022-04-11T07:17
Suntec City,1054,2022-04-11T07:42
Suntec City,1066,2022-04-11T07:47
Suntec City,1107,2022-04-11T08:47
Suntec City,1590,2022-04-11T09:27
Suntec City,1594,2022-04-11T09:42
Suntec City,1629,2022-04-11T09:57
Suntec City,1629,2022-04-11T10:02
Suntec City,1599,2022-04-13T09:32
Suntec City,2726,2022-04-13T23:02
Suntec City,1819,2022-04-13T23:07
Suntec City,1816,2022-04-13T23:12
Suntec City,1816,2022-04-13T23:17
Suntec City,1809,2022-04-13T23:22
Suntec City,1802,2022-04-13T23:27
Suntec City,1311,2022-04-14T02:32
Suntec City,1312,2022-04-14T02:37
Suntec City,1362,2022-04-14T10:52
Suntec City,2750,2022-04-14T20:47
Suntec City,2749,2022-04-14T20:57
Suntec City,2749,2022-04-14T21:02
Suntec City,2750,2022-04-14T21:07
Suntec City,2750,2022-04-14T21:12
Suntec City,2692,2022-04-15T17:47
Suntec City,2695,2022-04-15T17:52
Suntec City,2696,2022-04-15T17:57
Suntec City,2697,2022-04-15T18:02
Suntec City,2699,2022-04-15T18:07
Suntec City,1263,2022-04-18T03:17
Suntec City,1054,2022-04-18T07:57
Suntec City,1060,2022-04-18T08:02
Suntec City,1049,2022-04-18T08:07
Suntec City,1051,2022-04-18T08:12
Suntec City,1060,2022-04-18T08:17
Suntec City,1078,2022-04-18T08:22
Suntec City,1094,2022-04-18T08:42
Suntec City,1071,2022-04-19T08:42
Suntec City,1107,2022-04-19T08:57
Suntec City,1798,2022-04-19T23:57
Suntec City,1796,2022-04-20T00:07
Suntec City,1294,2022-02-28T03:22
Suntec City,1294,2022-02-28T03:27
Suntec City,1115,2022-02-28T06:57
Suntec City,1804,2022-02-28T09:47
Suntec City,1804,2022-02-28T09:57
Suntec City,1814,2022-02-28T10:02
Suntec City,1814,2022-02-28T10:07
Suntec City,1814,2022-02-28T10:12
Suntec City,1343,2022-03-01T02:57
Suntec City,1141,2022-03-01T07:57
Suntec City,1129,2022-03-01T08:02
Suntec City,1136,2022-03-01T08:27
Suntec City,1758,2022-03-01T09:47
Suntec City,1758,2022-03-01T09:52
Suntec City,1758,2022-03-01T09:57
Suntec City,2732,2022-03-01T22:52
Suntec City,2732,2022-03-01T22:57
Suntec City,2714,2022-03-02T23:12
Suntec City,1809,2022-03-02T23:17
Suntec City,1809,2022-03-02T23:22
Suntec City,1584,2022-03-03T01:32
Suntec City,1781,2022-03-03T23:47
Suntec City,1744,2022-03-04T00:27
Suntec City,1111,2022-03-07T07:07
Suntec City,1408,2022-03-08T02:47
Suntec City,1139,2022-03-08T07:07
Suntec City,1128,2022-03-08T07:57
Suntec City,1128,2022-03-08T08:02
Suntec City,1134,2022-03-08T08:32
Suntec City,1191,2022-03-09T08:52
Suntec City,1207,2022-03-09T09:12
Suntec City,1763,2022-03-10T00:07
Suntec City,1763,2022-03-10T00:12
Suntec City,1529,2022-03-10T02:12
Suntec City,1500,2022-03-10T02:22
Suntec City,1500,2022-03-10T02:27
Suntec City,1395,2022-03-10T03:07
Suntec City,1153,2022-03-10T07:27
Suntec City,1588,2022-03-11T01:52
Suntec City,1588,2022-03-11T01:57
Suntec City,978,2022-03-11T07:47
Suntec City,978,2022-03-11T07:52
Suntec City,1781,2022-03-13T23:57
Suntec City,1217,2022-03-14T03:37
Suntec City,1157,2022-03-14T03:52
Suntec City,898,2022-03-14T07:02
Suntec City,898,2022-03-14T07:07
Suntec City,927,2022-03-14T07:17
Suntec City,927,2022-03-14T07:27
Suntec City,927,2022-03-14T07:32
Suntec City,911,2022-03-14T07:42
Suntec City,917,2022-03-14T07:47
Suntec City,917,2022-03-14T07:52
Suntec City,927,2022-03-14T08:27
Suntec City,940,2022-03-14T08:42
Suntec City,1459,2022-03-15T10:07
Suntec City,2662,2022-03-15T16:12
Suntec City,2681,2022-03-15T16:17
Suntec City,2738,2022-03-15T22:47
Suntec City,2738,2022-03-15T22:52
Suntec City,2738,2022-03-15T22:57
Suntec City,2734,2022-03-15T23:02
Suntec City,2734,2022-03-15T23:07
Suntec City,1797,2022-03-15T23:37
Suntec City,1360,2022-03-16T02:32
Suntec City,857,2022-03-16T08:42
Suntec City,879,2022-03-16T08:52
Suntec City,879,2022-03-16T08:57
Suntec City,905,2022-03-16T09:07
Suntec City,905,2022-03-16T09:12
Suntec City,1446,2022-03-16T09:32
Suntec City,1388,2022-03-17T09:27
Suntec City,1388,2022-03-17T09:32
Suntec City,1746,2022-03-18T00:27
Suntec City,1096,2022-03-21T05:47
Suntec City,1123,2022-03-21T07:12
Suntec City,1734,2022-03-21T09:47
Suntec City,1756,2022-03-21T10:07
Suntec City,1504,2022-03-22T02:02
Suntec City,1504,2022-03-22T02:12
Suntec City,1458,2022-03-22T02:17
Suntec City,1423,2022-03-22T02:42
Suntec City,1407,2022-03-22T02:47
Suntec City,1139,2022-03-22T07:32
Suntec City,1146,2022-03-22T07:52
Suntec City,1146,2022-03-22T07:57
Suntec City,1221,2022-03-22T09:07
Suntec City,1221,2022-03-22T09:12
Suntec City,1705,2022-03-22T09:17
Suntec City,1705,2022-03-22T09:27
Suntec City,1483,2022-03-23T02:22
Suntec City,1102,2022-03-23T08:07
Suntec City,1092,2022-03-23T08:17
Suntec City,1092,2022-03-23T08:27
Suntec City,1687,2022-03-25T00:52
Suntec City,1418,2022-03-28T02:37
Suntec City,1418,2022-03-28T02:47
Suntec City,1312,2022-03-28T03:22
Suntec City,1312,2022-03-28T03:27
Suntec City,1012,2022-03-28T06:32
Suntec City,1012,2022-03-28T06:37
Suntec City,1021,2022-03-28T06:47
Suntec City,1063,2022-03-28T07:32
Suntec City,1072,2022-03-28T07:52
Suntec City,1072,2022-03-28T07:57
Suntec City,1132,2022-03-28T09:02
Suntec City,1131,2022-03-28T09:12
Suntec City,945,2022-03-29T06:42
Suntec City,1019,2022-03-29T07:37
Suntec City,1758,2022-03-29T23:47
Suntec City,1462,2022-03-30T01:52
Suntec City,1462,2022-03-30T01:57
Suntec City,1541,2022-03-31T01:37
Suntec City,1541,2022-03-31T01:42
Suntec City,1419,2022-03-31T02:27
Suntec City,1675,2022-04-01T01:02
Suntec City,1592,2022-04-01T01:42
Suntec City,1505,2022-04-01T02:07
Suntec City,2722,2022-04-03T23:12
Suntec City,1176,2022-04-04T03:57
Suntec City,1033,2022-04-04T06:37
Suntec City,1160,2022-04-04T09:02
Suntec City,1160,2022-04-04T09:07
Suntec City,1414,2022-04-05T02:22
Suntec City,1636,2022-04-06T10:12
Suntec City,1783,2022-04-06T23:52
Suntec City,1663,2022-04-07T00:47
Suntec City,1663,2022-04-07T00:52
Suntec City,1587,2022-04-07T01:32
Suntec City,1553,2022-04-07T01:37
Suntec City,1503,2022-04-07T01:47
Suntec City,1484,2022-04-08T02:02
Suntec City,924,2022-04-11T06:02
Suntec City,1001,2022-04-11T06:32
Suntec City,1001,2022-04-11T06:37
Suntec City,1001,2022-04-11T06:42
Suntec City,1039,2022-04-11T07:22
Suntec City,1039,2022-04-11T07:27
Suntec City,1054,2022-04-11T07:32
Suntec City,1066,2022-04-11T07:57
Suntec City,1594,2022-04-11T09:32
Suntec City,1594,2022-04-11T09:37
Suntec City,1629,2022-04-11T09:52
Suntec City,1093,2022-04-13T08:47
Suntec City,1379,2022-04-14T10:47
Suntec City,1329,2022-04-14T10:57
Suntec City,2750,2022-04-14T21:17
Suntec City,2750,2022-04-14T21:22
Suntec City,2750,2022-04-14T21:27
Suntec City,2749,2022-04-14T21:32
Suntec City,2749,2022-04-14T21:37
Suntec City,2750,2022-04-14T21:47
Suntec City,2688,2022-04-15T17:42
Suntec City,1282,2022-04-18T03:07
Suntec City,2730,2022-04-18T22:47
Suntec City,2730,2022-04-18T22:52
Suntec City,2729,2022-04-18T22:57
Suntec City,2726,2022-04-18T23:02
Suntec City,1818,2022-04-18T23:07
Suntec City,1817,2022-04-18T23:12
Suntec City,1066,2022-04-19T08:37
Suntec City,1074,2022-04-19T08:47
Suntec City,1095,2022-04-19T08:52
Suntec City,1652,2022-04-19T09:52
Suntec City,1294,2022-02-28T03:17
Suntec City,1224,2022-02-28T03:32
Suntec City,1224,2022-02-28T03:37
Suntec City,1115,2022-02-28T06:47
Suntec City,1115,2022-02-28T06:52
Suntec City,1098,2022-03-01T06:47
Suntec City,1098,2022-03-01T06:52
Suntec City,1754,2022-03-01T09:42
Suntec City,2725,2022-03-01T23:02
Suntec City,2725,2022-03-01T23:07
Suntec City,2725,2022-03-01T23:12
Suntec City,1820,2022-03-01T23:17
Suntec City,1119,2022-03-02T06:02
Suntec City,1119,2022-03-02T06:12
Suntec City,1102,2022-03-02T07:22
Suntec City,1797,2022-03-02T23:37
Suntec City,1542,2022-03-03T01:47
Suntec City,1542,2022-03-03T01:52
Suntec City,1514,2022-03-03T02:12
Suntec City,1164,2022-03-03T09:07
Suntec City,1563,2022-03-04T02:07
Suntec City,1563,2022-03-04T02:12
Suntec City,1380,2022-03-07T02:52
Suntec City,1351,2022-03-07T03:07
Suntec City,1102,2022-03-07T06:52
Suntec City,1377,2022-03-08T03:02
Suntec City,1139,2022-03-08T07:22
Suntec City,1127,2022-03-08T08:07
Suntec City,1127,2022-03-08T08:17
Suntec City,1134,2022-03-08T08:22
Suntec City,1516,2022-03-09T02:12
Suntec City,1450,2022-03-09T02:37
Suntec City,1194,2022-03-09T08:27
Suntec City,1193,2022-03-09T08:32
Suntec City,1191,2022-03-09T08:57
Suntec City,1207,2022-03-09T09:02
Suntec City,2729,2022-03-09T23:07
Suntec City,2729,2022-03-09T23:12
Suntec City,1801,2022-03-09T23:42
Suntec City,1790,2022-03-09T23:57
Suntec City,1790,2022-03-10T00:02
Suntec City,1739,2022-03-10T00:22
Suntec City,1500,2022-03-10T02:17
Suntec City,1153,2022-03-10T07:32
Suntec City,1482,2022-03-11T02:37
Suntec City,1482,2022-03-11T02:42
Suntec City,1482,2022-03-11T02:47
Suntec City,978,2022-03-11T07:57
Suntec City,956,2022-03-11T08:57
Suntec City,1495,2022-03-11T09:22
Suntec City,1157,2022-03-14T04:02
Suntec City,887,2022-03-14T06:47
Suntec City,887,2022-03-14T06:52
Suntec City,887,2022-03-14T06:57
Suntec City,976,2022-03-14T08:47
Suntec City,976,2022-03-14T08:52
Suntec City,1802,2022-03-14T23:37
Suntec City,1797,2022-03-14T23:47
Suntec City,1314,2022-03-15T03:02
Suntec City,1241,2022-03-15T03:12
Suntec City,1116,2022-03-15T03:37
Suntec City,1456,2022-03-15T10:22
Suntec City,2644,2022-03-15T15:52
Suntec City,2644,2022-03-15T15:57
Suntec City,2644,2022-03-15T16:02
Suntec City,2662,2022-03-15T16:07
Suntec City,2741,2022-03-15T22:17
Suntec City,2741,2022-03-15T22:22
Suntec City,2741,2022-03-15T22:27
Suntec City,2739,2022-03-15T22:32
Suntec City,2739,2022-03-15T22:37
Suntec City,2739,2022-03-15T22:42
Suntec City,2734,2022-03-15T23:12
Suntec City,1310,2022-03-16T02:52
Suntec City,1239,2022-03-16T03:12
Suntec City,905,2022-03-16T09:02
Suntec City,905,2022-03-16T09:17
Suntec City,1404,2022-03-17T02:17
Suntec City,1404,2022-03-17T02:22
Suntec City,1404,2022-03-17T02:27
Suntec City,1246,2022-03-18T03:07
Suntec City,623,2022-03-18T08:47
Suntec City,623,2022-03-18T08:52
Suntec City,640,2022-03-18T09:12
Suntec City,1203,2022-03-21T04:02
Suntec City,1075,2022-03-21T05:42
Suntec City,1096,2022-03-21T05:52
Suntec City,1096,2022-03-21T05:57
Suntec City,1090,2022-03-21T06:12
Suntec City,1090,2022-03-21T06:17
Suntec City,1116,2022-03-21T06:47
Suntec City,1116,2022-03-21T06:52
Suntec City,1705,2022-03-21T09:32
Suntec City,1423,2022-03-22T02:32
Suntec City,1407,2022-03-22T02:52
Suntec City,1407,2022-03-22T02:57
Suntec City,1713,2022-03-22T09:37
Suntec City,1713,2022-03-22T09:42
Suntec City,1548,2022-03-23T01:57
Suntec City,1505,2022-03-23T02:07
Suntec City,1505,2022-03-23T02:12
Suntec City,1094,2022-03-23T07:22
Suntec City,1098,2022-03-23T07:57
Suntec City,1102,2022-03-23T08:12
Suntec City,1092,2022-03-23T08:22
Suntec City,1583,2022-03-23T09:22
Suntec City,1646,2022-03-25T01:07
Suntec City,1646,2022-03-25T01:12
Suntec City,1610,2022-03-25T01:17
Suntec City,1418,2022-03-28T02:32
Suntec City,1403,2022-03-28T02:52
Suntec City,1040,2022-03-28T07:12
Suntec City,1063,2022-03-28T07:17
Suntec City,1111,2022-03-28T08:37
Suntec City,1132,2022-03-28T08:52
Suntec City,1132,2022-03-28T08:57
Suntec City,1131,2022-03-28T09:07
Suntec City,1402,2022-03-29T02:27
Suntec City,967,2022-03-29T06:47
Suntec City,1004,2022-03-29T07:27
Suntec City,1612,2022-03-29T10:07
Suntec City,1612,2022-03-29T10:12
Suntec City,1785,2022-03-29T23:42
Suntec City,1758,2022-03-29T23:52
Suntec City,1758,2022-03-29T23:57
Suntec City,1729,2022-03-30T00:02
Suntec City,1732,2022-03-31T00:22
Suntec City,1732,2022-03-31T00:32
Suntec City,1541,2022-03-31T01:32
Suntec City,1455,2022-03-31T02:17
Suntec City,1804,2022-03-31T23:32
Suntec City,1782,2022-03-31T23:57
Suntec City,1700,2022-04-01T00:52
Suntec City,1700,2022-04-01T00:57
Suntec City,1675,2022-04-01T01:12
Suntec City,1549,2022-04-01T01:47
Suntec City,1549,2022-04-01T01:57
Suntec City,1024,2022-04-01T08:32
Suntec City,2722,2022-04-03T23:07
Suntec City,1796,2022-04-03T23:27
Suntec City,1176,2022-04-04T03:47
Suntec City,996,2022-04-04T06:12
Suntec City,1033,2022-04-04T06:32
Suntec City,1033,2022-04-04T06:42
Suntec City,1033,2022-04-04T06:47
Suntec City,1611,2022-04-04T09:47
Suntec City,1646,2022-04-04T09:52
Suntec City,1646,2022-04-04T09:57
Suntec City,1646,2022-04-04T10:02
Suntec City,1101,2022-04-05T08:27
Suntec City,1150,2022-04-05T09:02
Suntec City,1396,2022-04-06T02:07
Suntec City,1696,2022-04-06T10:22
Suntec City,1815,2022-04-06T23:27
Suntec City,1809,2022-04-06T23:47
Suntec City,1627,2022-04-07T01:17
Suntec City,1812,2022-04-07T23:32
Suntec City,1788,2022-04-07T23:47
Suntec City,1788,2022-04-07T23:57
Suntec City,1537,2022-04-08T01:52
Suntec City,1075,2022-04-11T03:57
Suntec City,1075,2022-04-11T04:02
Suntec City,965,2022-04-11T06:27
Suntec City,1054,2022-04-11T07:37
Suntec City,1066,2022-04-11T08:02
Suntec City,1107,2022-04-11T08:52
Suntec City,1107,2022-04-11T08:57
Suntec City,1130,2022-04-11T09:02
Suntec City,1130,2022-04-11T09:07
Suntec City,1130,2022-04-11T09:12
Suntec City,1090,2022-04-13T08:42
Suntec City,1101,2022-04-13T08:52
Suntec City,1578,2022-04-13T09:12
Suntec City,1625,2022-04-13T09:47
Suntec City,1682,2022-04-13T10:07
Suntec City,1679,2022-04-13T10:12
Suntec City,1684,2022-04-13T10:17
Suntec City,1705,2022-04-13T10:22
Suntec City,1403,2022-04-14T10:42
Suntec City,1309,2022-04-14T11:02
Suntec City,2341,2022-04-14T15:02
Suntec City,2362,2022-04-14T15:07
Suntec City,2454,2022-04-14T15:32
Suntec City,2749,2022-04-14T21:42
Suntec City,2684,2022-04-15T17:37
Suntec City,1276,2022-04-18T03:12
Suntec City,1016,2022-04-18T06:37
Suntec City,1021,2022-04-18T07:17
Suntec City,1031,2022-04-18T07:32
Suntec City,1032,2022-04-18T07:37
Suntec City,1032,2022-04-18T07:42
Suntec City,1054,2022-04-18T07:52
Suntec City,1698,2022-04-18T10:07
